section,vehicle_type,vehicle_subtype,country_code,unit,year,0
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,DK,mio_km,2014,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Natural gas engine,DK,mio_km,2015,3.641607865599357
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2000,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2001,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2002,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2003,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2004,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2005,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2006,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2007,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2008,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2009,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2010,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2011,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2012,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2013,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2014,0.0
Passenger transport,"Motor coaches, buses and trolley buses",Battery electric vehicles,DK,mio_km,2015,0.0
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2000,668.9864034234395
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2001,753.2835473920271
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2002,785.6191161572456
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2003,818.2013578911324
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2004,871.0740656965654
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2005,903.3749100298284
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2006,933.4259380023177
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2007,823.15870288305
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2008,711.1190004161144
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2009,640.5381646624588
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2010,551.7856069527749
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2011,456.52182095038836
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2012,385.1287764327248
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2013,319.554128999086
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2014,273.27018187946817
Freight transport,Light duty vehicles,Gasoline engine,DK,mio_km,2015,245.67564704456163
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2000,5061.046935196236
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2001,5199.701316290203
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2002,5368.974927011847
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2003,5818.693410202392
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2004,6431.007475383361
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2005,7011.898633528902
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2006,7952.301845722858
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2007,8787.813052303927
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2008,8448.725298007834
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2009,7885.215284397153
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2010,7696.5303101171385
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2011,7089.115450035526
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2012,6616.476458019446
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2013,6223.12985976615
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2014,5956.955275654735
Freight transport,Light duty vehicles,Diesel oil engine,DK,mio_km,2015,6072.690627956874
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2000,1.4462388332638278
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2001,1.613261823038236
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2002,1.7604426515578138
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2003,1.6579177303693935
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2004,1.5770904710719855
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2005,1.3412641650853718
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2006,1.1231282179350597
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2007,0.9552457174641246
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2008,0.7929540417502982
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2009,0.6225417342714311
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2010,0.0
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2011,0.0
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2012,0.0
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2013,0.0
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2014,0.0
Freight transport,Light duty vehicles,LPG engine,DK,mio_km,2015,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2000,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2001,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2002,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2003,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2004,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2005,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2006,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2007,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2008,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2009,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2010,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2011,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2012,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2013,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2014,0.0
Freight transport,Light duty vehicles,Natural gas engine,DK,mio_km,2015,3.157917510088467
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2000,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2001,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2002,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2003,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2004,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2005,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2006,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2007,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2008,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2009,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2010,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2011,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2012,1.2758119125409568
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2013,1.2230774647873328
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2014,1.3789799072308353
Freight transport,Light duty vehicles,Battery electric vehicles,DK,mio_km,2015,4.018019055151462
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2000,1396.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2001,1434.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2002,1414.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2003,1512.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2004,1442.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2005,1427.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2006,1497.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2007,1537.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2008,1474.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2009,1275.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2010,1296.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2011,1357.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2012,1382.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2013,1365.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2014,1398.0
Freight transport,Heavy duty vehicles,Domestic,DK,mio_km,2015,1352.0
Freight transport,Heavy duty vehicles,International,DK,mio_km,2000,303.3284876812142
Freight transport,Heavy duty vehicles,International,DK,mio_km,2001,322.5764089759865
Freight transport,Heavy duty vehicles,International,DK,mio_km,2002,338.1131311303083
Freight transport,Heavy duty vehicles,International,DK,mio_km,2003,344.6599399388825
Freight transport,Heavy duty vehicles,International,DK,mio_km,2004,401.70279075239966
Freight transport,Heavy duty vehicles,International,DK,mio_km,2005,414.40348175073234
Freight transport,Heavy duty vehicles,International,DK,mio_km,2006,444.58520433602007
Freight transport,Heavy duty vehicles,International,DK,mio_km,2007,471.7788674501902
Freight transport,Heavy duty vehicles,International,DK,mio_km,2008,594.4958768143356
Freight transport,Heavy duty vehicles,International,DK,mio_km,2009,507.6279102453111
Freight transport,Heavy duty vehicles,International,DK,mio_km,2010,474.35519018606084
Freight transport,Heavy duty vehicles,International,DK,mio_km,2011,457.65000298411843
Freight transport,Heavy duty vehicles,International,DK,mio_km,2012,449.52870630496585
Freight transport,Heavy duty vehicles,International,DK,mio_km,2013,506.05797876616896
Freight transport,Heavy duty vehicles,International,DK,mio_km,2014,469.00836740517445
Freight transport,Heavy duty vehicles,International,DK,mio_km,2015,474.4732346614688
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2000,9800.756857754097
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2001,10759.053785945445
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2002,11972.752414596795
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2003,12007.178992436851
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2004,12820.638752390581
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2005,13181.525198208627
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2006,13246.737497712062
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2007,13770.325744143469
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2008,14587.470000000001
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2009,15170.62
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2010,15170.62
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2011,15185.880000000001
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2012,15325.2
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2013,15603.840000000002
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2014,16021.8
Passenger transport,Powered 2-wheelers,Gasoline engine,FR,mio_km,2015,16161.119999999999
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2000,178689.29906090442
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2001,177347.5713373407
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2002,172370.524293365
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2003,162762.1143343494
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2004,155230.1676351052
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2005,146519.05800030957
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2006,137920.20254607892
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2007,130973.84031810379
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2008,118852.80367236794
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2009,115332.24062852403
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2010,107542.53253868486
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2011,102361.0618956856
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2012,98044.05788805912
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2013,96079.47788852162
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2014,100315.56735134036
Passenger transport,Passenger cars,Gasoline engine,FR,mio_km,2015,105137.95465312831
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2000,182649.07009561628
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2001,200497.24556449716
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2002,207560.64194680043
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2003,216178.06327250472
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2004,223234.7310052436
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2005,227934.0771565384
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2006,243148.108976009
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2007,259027.11353304013
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2008,270645.84578200954
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2009,285943.23577456473
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2010,287016.43239137897
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2011,289477.885035835
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2012,305574.9913184631
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2013,306208.9924360339
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2014,315625.55029386334
Passenger transport,Passenger cars,Diesel oil engine,FR,mio_km,2015,325752.87172757246
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2000,2995.0554310648645
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2001,2880.288859702737
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2002,2532.144120547388
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2003,2187.577407920799
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2004,1949.7404748412794
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2005,1752.6051389845368
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2006,1592.390034747018
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2007,1468.7823080814962
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2008,1376.307112738392
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2009,1147.0584202212262
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2010,1691.8675505455813
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2011,1795.041241272945
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2012,1630.14019554851
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2013,1444.0139205322278
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2014,1295.84215339628
Passenger transport,Passenger cars,LPG engine,FR,mio_km,2015,1160.657782348169
Passenger transport,Passenger cars,Natural gas engine,FR,mio_km,2000,0.0
