section,vehicle_type,carrier,country_code,unit,year,0
Passenger transport,"Metro and tram, urban light rail",electricity,LV,twh,2003,0.015411936925488099
Passenger transport,"Metro and tram, urban light rail",electricity,LV,twh,2004,0.01565712702854158
Passenger transport,"Metro and tram, urban light rail",electricity,LV,twh,2005,0.015735507994427668
Passenger transport,"Metro and tram, urban light rail",electricity,LV,twh,2006,0.01545626948677003
Passenger transport,"Metro and tram, urban light rail",electricity,LV,twh,2007,0.015447376288302058
Passenger transport,"Metro and tram, urban light rail",electricity,LV,twh,2008,0.014391855901951403
Passenger transport,"Metro and tram, urban light rail",electricity,LV,twh,2009,0.009816249047348114
Passenger transport,"Metro and tram, urban light rail",electricity,LV,twh,2010,0.0068167552670793195
Passenger transport,"Metro and tram, urban light rail",electricity,LV,twh,2011,0.006937790842175746
Passenger transport,"Metro and tram, urban light rail",electricity,LV,twh,2012,0.006729092040954192
Passenger transport,"Metro and tram, urban light rail",electricity,LV,twh,2013,0.0072530211707918305
Passenger transport,"Metro and tram, urban light rail",electricity,LV,twh,2014,0.007489949393838835
Passenger transport,"Metro and tram, urban light rail",electricity,LV,twh,2015,0.00734122646611086
Passenger transport,Conventional passenger trains,diesel,LV,twh,2000,0.23206447590209373
Passenger transport,Conventional passenger trains,diesel,LV,twh,2001,0.2071794508158796
Passenger transport,Conventional passenger trains,diesel,LV,twh,2002,0.17541144369808132
Passenger transport,Conventional passenger trains,diesel,LV,twh,2003,0.15587990336877136
Passenger transport,Conventional passenger trains,diesel,LV,twh,2004,0.1492928620118546
Passenger transport,Conventional passenger trains,diesel,LV,twh,2005,0.1413768918519057
Passenger transport,Conventional passenger trains,diesel,LV,twh,2006,0.13811356475740413
Passenger transport,Conventional passenger trains,diesel,LV,twh,2007,0.13654228508824237
Passenger transport,Conventional passenger trains,diesel,LV,twh,2008,0.13176232477867417
Passenger transport,Conventional passenger trains,diesel,LV,twh,2009,0.12222104947006245
Passenger transport,Conventional passenger trains,diesel,LV,twh,2010,0.09892923226229232
Passenger transport,Conventional passenger trains,diesel,LV,twh,2011,0.06220998793584601
Passenger transport,Conventional passenger trains,diesel,LV,twh,2012,0.09326137773109833
Passenger transport,Conventional passenger trains,diesel,LV,twh,2013,0.08829525716927686
Passenger transport,Conventional passenger trains,diesel,LV,twh,2014,0.08396498501464898
Passenger transport,Conventional passenger trains,diesel,LV,twh,2015,0.08196110989660561
Passenger transport,Conventional passenger trains,electricity,LV,twh,2000,0.020257412983994742
Passenger transport,Conventional passenger trains,electricity,LV,twh,2001,0.020426072027123668
Passenger transport,Conventional passenger trains,electricity,LV,twh,2002,0.018914949114029692
Passenger transport,Conventional passenger trains,electricity,LV,twh,2003,0.022966365274511902
Passenger transport,Conventional passenger trains,electricity,LV,twh,2004,0.022714546071458425
Passenger transport,Conventional passenger trains,electricity,LV,twh,2005,0.02426196939715521
Passenger transport,Conventional passenger trains,electricity,LV,twh,2006,0.023744157413229966
Passenger transport,Conventional passenger trains,electricity,LV,twh,2007,0.02373909461169794
Passenger transport,Conventional passenger trains,electricity,LV,twh,2008,0.028995254698048596
Passenger transport,Conventional passenger trains,electricity,LV,twh,2009,0.030109889852651884
Passenger transport,Conventional passenger trains,electricity,LV,twh,2010,0.03327108709979574
Passenger transport,Conventional passenger trains,electricity,LV,twh,2011,0.033072647647397146
Passenger transport,Conventional passenger trains,electricity,LV,twh,2012,0.033273058699141385
Passenger transport,Conventional passenger trains,electricity,LV,twh,2013,0.031638613633788594
Passenger transport,Conventional passenger trains,electricity,LV,twh,2014,0.03251938666368399
Passenger transport,Conventional passenger trains,electricity,LV,twh,2015,0.032762318893875285
Passenger transport,High speed passenger trains,electricity,LV,twh,2000,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2001,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2002,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2003,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2004,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2005,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2006,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2007,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2008,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2009,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2010,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2011,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2012,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2013,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2014,0.0
Passenger transport,High speed passenger trains,electricity,LV,twh,2015,0.0
Freight transport,Freight,diesel,LV,twh,2000,0.5351451573005339
Freight transport,Freight,diesel,LV,twh,2001,0.5837191643841203
Freight transport,Freight,diesel,LV,twh,2002,0.6504234589019188
Freight transport,Freight,diesel,LV,twh,2003,0.7883761949312287
Freight transport,Freight,diesel,LV,twh,2004,0.8182494037881453
Freight transport,Freight,diesel,LV,twh,2005,0.8264114053218844
Freight transport,Freight,diesel,LV,twh,2006,0.7110100639425958
Freight transport,Freight,diesel,LV,twh,2007,0.7835377181117577
Freight transport,Freight,diesel,LV,twh,2008,0.7893919415213259
Freight transport,Freight,diesel,LV,twh,2009,0.7394578620299375
Freight transport,Freight,diesel,LV,twh,2010,0.6799751113844666
Freight transport,Freight,diesel,LV,twh,2011,0.8319558835788059
Freight transport,Freight,diesel,LV,twh,2012,0.8598149855587981
Freight transport,Freight,diesel,LV,twh,2013,0.7600508618578038
Freight transport,Freight,diesel,LV,twh,2014,0.7393611995653543
Freight transport,Freight,diesel,LV,twh,2015,0.7058514165496065
Freight transport,Freight,electricity,LV,twh,2000,0.0
Freight transport,Freight,electricity,LV,twh,2001,0.0
Freight transport,Freight,electricity,LV,twh,2002,0.0
Freight transport,Freight,electricity,LV,twh,2003,0.0
Freight transport,Freight,electricity,LV,twh,2004,0.0
Freight transport,Freight,electricity,LV,twh,2005,0.0
Freight transport,Freight,electricity,LV,twh,2006,0.0
Freight transport,Freight,electricity,LV,twh,2007,0.0
Freight transport,Freight,electricity,LV,twh,2008,0.0
Freight transport,Freight,electricity,LV,twh,2009,0.0
Freight transport,Freight,electricity,LV,twh,2010,0.0
Freight transport,Freight,electricity,LV,twh,2011,0.0
Freight transport,Freight,electricity,LV,twh,2012,0.0
Freight transport,Freight,electricity,LV,twh,2013,0.0
Freight transport,Freight,electricity,LV,twh,2014,0.0
Freight transport,Freight,electricity,LV,twh,2015,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2000,0.03578690773846526
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2001,0.036325966610894496
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2002,0.03490920443125412
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2003,0.03553103171126146
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2004,0.037211788931594394
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2005,0.03725707116275792
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2006,0.038140235139251105
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2007,0.039417707963005595
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2008,0.04060626732807187
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2009,0.04027717574208063
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2010,0.040528722231555715
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2011,0.041421521623225224
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2012,0.037668401206855454
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2013,0.038590159889361715
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2014,0.03792760145624603
Passenger transport,"Metro and tram, urban light rail",electricity,NL,twh,2015,0.042022489837287735
Passenger transport,Conventional passenger trains,diesel,NL,twh,2000,0.39623283390934233
Passenger transport,Conventional passenger trains,diesel,NL,twh,2001,0.37506219795100904
Passenger transport,Conventional passenger trains,diesel,NL,twh,2002,0.3657274056476918
Passenger transport,Conventional passenger trains,diesel,NL,twh,2003,0.36191269022627154
Passenger transport,Conventional passenger trains,diesel,NL,twh,2004,0.3681951375564918
Passenger transport,Conventional passenger trains,diesel,NL,twh,2005,0.35873295405552785
Passenger transport,Conventional passenger trains,diesel,NL,twh,2006,0.35646784129977716
Passenger transport,Conventional passenger trains,diesel,NL,twh,2007,0.34869305190884237
Passenger transport,Conventional passenger trains,diesel,NL,twh,2008,0.34537163096681783
Passenger transport,Conventional passenger trains,diesel,NL,twh,2009,0.31786322225668273
Passenger transport,Conventional passenger trains,diesel,NL,twh,2010,0.34896430479520163
Passenger transport,Conventional passenger trains,diesel,NL,twh,2011,0.3410607448725593
Passenger transport,Conventional passenger trains,diesel,NL,twh,2012,0.28711667515221234
Passenger transport,Conventional passenger trains,diesel,NL,twh,2013,0.28703439964569766
Passenger transport,Conventional passenger trains,diesel,NL,twh,2014,0.29769973823040435
Passenger transport,Conventional passenger trains,diesel,NL,twh,2015,0.34000106552593495
Passenger transport,Conventional passenger trains,electricity,NL,twh,2000,1.501537196064558
Passenger transport,Conventional passenger trains,electricity,NL,twh,2001,1.4500186199453764
Passenger transport,Conventional passenger trains,electricity,NL,twh,2002,1.4379860468238257
Passenger transport,Conventional passenger trains,electricity,NL,twh,2003,1.4179862382752104
Passenger transport,Conventional passenger trains,electricity,NL,twh,2004,1.4562576881347176
Passenger transport,Conventional passenger trains,electricity,NL,twh,2005,1.4223863146396316
Passenger transport,Conventional passenger trains,electricity,NL,twh,2006,1.4083892602569787
Passenger transport,Conventional passenger trains,electricity,NL,twh,2007,1.3541120111598337
Passenger transport,Conventional passenger trains,electricity,NL,twh,2008,1.3673598078323252
Passenger transport,Conventional passenger trains,electricity,NL,twh,2009,1.4296099382136829
Passenger transport,Conventional passenger trains,electricity,NL,twh,2010,1.544283096385471
Passenger transport,Conventional passenger trains,electricity,NL,twh,2011,1.5355659384321647
Passenger transport,Conventional passenger trains,electricity,NL,twh,2012,1.5576902286777496
Passenger transport,Conventional passenger trains,electricity,NL,twh,2013,1.532685402082433
Passenger transport,Conventional passenger trains,electricity,NL,twh,2014,1.4777597596735126
Passenger transport,Conventional passenger trains,electricity,NL,twh,2015,1.454118150414093
Passenger transport,High speed passenger trains,electricity,NL,twh,2000,0.008858534842944908
Passenger transport,High speed passenger trains,electricity,NL,twh,2001,0.014792054774585122
Passenger transport,High speed passenger trains,electricity,NL,twh,2002,0.015405434228879163
Passenger transport,High speed passenger trains,electricity,NL,twh,2003,0.050247037835967234
Passenger transport,High speed passenger trains,electricity,NL,twh,2004,0.049315469700238646
Passenger transport,High speed passenger trains,electricity,NL,twh,2005,0.0506605263930202
Passenger transport,High speed passenger trains,electricity,NL,twh,2006,0.05321901032288567
Passenger transport,High speed passenger trains,electricity,NL,twh,2007,0.058833864883694596
Passenger transport,High speed passenger trains,electricity,NL,twh,2008,0.06331472800654737
Passenger transport,High speed passenger trains,electricity,NL,twh,2009,0.06639315811052947
Passenger transport,High speed passenger trains,electricity,NL,twh,2010,0.020054576886994767
Passenger transport,High speed passenger trains,electricity,NL,twh,2011,0.021048271310990695
Passenger transport,High speed passenger trains,electricity,NL,twh,2012,0.022075796850290458
Passenger transport,High speed passenger trains,electricity,NL,twh,2013,0.02424910985556631
Passenger transport,High speed passenger trains,electricity,NL,twh,2014,0.015891581083176173
Passenger transport,High speed passenger trains,electricity,NL,twh,2015,0.06713483670069216
Freight transport,Freight,diesel,NL,twh,2000,0.030767651163603766
Freight transport,Freight,diesel,NL,twh,2001,0.028495778248990838
Freight transport,Freight,diesel,NL,twh,2002,0.02620219875230832
Freight transport,Freight,diesel,NL,twh,2003,0.03000516787372846
