section,vehicle_type,carrier,country_code,unit,year,0
Freight transport,Freight,diesel,IE,mio_km,2013,0.193
Freight transport,Freight,diesel,IE,mio_km,2014,0.20400000000000001
Freight transport,Freight,diesel,IE,mio_km,2015,0.196
Freight transport,Freight,electricity,IE,mio_km,2000,0.0
Freight transport,Freight,electricity,IE,mio_km,2001,0.0
Freight transport,Freight,electricity,IE,mio_km,2002,0.0
Freight transport,Freight,electricity,IE,mio_km,2003,0.0
Freight transport,Freight,electricity,IE,mio_km,2004,0.0
Freight transport,Freight,electricity,IE,mio_km,2005,0.0
Freight transport,Freight,electricity,IE,mio_km,2006,0.0
Freight transport,Freight,electricity,IE,mio_km,2007,0.0
Freight transport,Freight,electricity,IE,mio_km,2008,0.0
Freight transport,Freight,electricity,IE,mio_km,2009,0.0
Freight transport,Freight,electricity,IE,mio_km,2010,0.0
Freight transport,Freight,electricity,IE,mio_km,2011,0.0
Freight transport,Freight,electricity,IE,mio_km,2012,0.0
Freight transport,Freight,electricity,IE,mio_km,2013,0.0
Freight transport,Freight,electricity,IE,mio_km,2014,0.0
Freight transport,Freight,electricity,IE,mio_km,2015,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2000,72.82469638952918
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2001,74.3646532505952
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2002,76.4027374546402
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2003,77.9405972601471
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2004,81.69847682416867
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2005,83.652882998498
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2006,86.77130190882731
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2007,90.3118089527382
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2008,91.14966685118256
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2009,88.95585812060587
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2010,108.17744840989089
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2011,108.8728294020868
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2012,108.60856086919834
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2013,101.92126552901617
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2014,103.6593344832168
Passenger transport,"Metro and tram, urban light rail",electricity,ES,mio_km,2015,103.84733410660823
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2000,93.5023157894737
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2001,102.14723142672264
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2002,104.30751219512197
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2003,103.94218553284807
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2004,122.26755223880596
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2005,115.09338461538461
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2006,126.28195000000002
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2007,148.98240000000004
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2008,143.8168204151931
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2009,114.9914693877551
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2010,136.33268206180514
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2011,96.95217643819794
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2012,129.93896068795414
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2013,96.97737593844917
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2014,84.55602871262039
Passenger transport,Conventional passenger trains,diesel,ES,mio_km,2015,52.02367636917009
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2000,57.64709597523222
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2001,75.05943523994404
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2002,84.43051597389211
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2003,109.54499010461657
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2004,124.59062957937581
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2005,156.0826153846154
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2006,80.66363823529409
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2007,56.3104571428571
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2008,57.312591349512786
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2009,41.3563566992014
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2010,37.607317938194825
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2011,99.66611624472894
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2012,101.20603931204582
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2013,119.92380053213907
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2014,103.63297128737962
Passenger transport,Conventional passenger trains,electricity,ES,mio_km,2015,132.6273236308299
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2000,6.943395601449328
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2001,7.426898477209418
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2002,7.779426572117913
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2003,7.243944958020356
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2004,7.54115237248088
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2005,8.319772998579438
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2006,9.691947682738313
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2007,9.391722570077329
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2008,19.742659960665208
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2009,41.89538609381579
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2010,42.87912227645549
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2011,41.14304992333419
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2012,42.59983147061296
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2013,47.850856278394296
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2014,47.586824417417596
Passenger transport,High speed passenger trains,electricity,ES,mio_km,2015,51.77047970164845
Freight transport,Freight,diesel,ES,mio_km,2000,17.42628571428572
Freight transport,Freight,diesel,ES,mio_km,2001,17.709714285714295
Freight transport,Freight,diesel,ES,mio_km,2002,16.05215589256593
Freight transport,Freight,diesel,ES,mio_km,2003,24.854651786339215
Freight transport,Freight,diesel,ES,mio_km,2004,28.405807651434642
Freight transport,Freight,diesel,ES,mio_km,2005,42.75300068325221
Freight transport,Freight,diesel,ES,mio_km,2006,28.909555561815154
Freight transport,Freight,diesel,ES,mio_km,2007,36.13486876159624
Freight transport,Freight,diesel,ES,mio_km,2008,36.26670403747926
Freight transport,Freight,diesel,ES,mio_km,2009,37.58320557916128
Freight transport,Freight,diesel,ES,mio_km,2010,32.57786410950823
Freight transport,Freight,diesel,ES,mio_km,2011,35.36793889933264
Freight transport,Freight,diesel,ES,mio_km,2012,30.72336234292035
Freight transport,Freight,diesel,ES,mio_km,2013,10.058181564773873
Freight transport,Freight,diesel,ES,mio_km,2014,8.950568043727973
Freight transport,Freight,diesel,ES,mio_km,2015,4.261199556797791
Freight transport,Freight,electricity,ES,mio_km,2000,38.30085714285714
Freight transport,Freight,electricity,ES,mio_km,2001,37.880285714285705
Freight transport,Freight,electricity,ES,mio_km,2002,39.13355839314836
Freight transport,Freight,electricity,ES,mio_km,2003,31.16106632733899
Freight transport,Freight,electricity,ES,mio_km,2004,26.84419234856537
Freight transport,Freight,electricity,ES,mio_km,2005,11.491285031033513
Freight transport,Freight,electricity,ES,mio_km,2006,24.14330158104199
Freight transport,Freight,electricity,ES,mio_km,2007,15.19513123840376
Freight transport,Freight,electricity,ES,mio_km,2008,18.96496262918742
Freight transport,Freight,electricity,ES,mio_km,2009,10.386794420838719
Freight transport,Freight,electricity,ES,mio_km,2010,17.30813589049177
Freight transport,Freight,electricity,ES,mio_km,2011,16.526061100667356
Freight transport,Freight,electricity,ES,mio_km,2012,16.83463765707965
Freight transport,Freight,electricity,ES,mio_km,2013,13.510818435226126
Freight transport,Freight,electricity,ES,mio_km,2014,16.87943195627203
Freight transport,Freight,electricity,ES,mio_km,2015,21.237800443202207
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2000,4.311357140040291
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2001,4.119092521384
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2002,4.016540680576442
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2003,3.8326673271559626
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2004,3.9213841113641434
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2005,3.969760498143635
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2006,3.9359219372555208
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2007,3.955341587565553
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2008,3.706614078391838
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2009,2.542572306911619
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2010,1.782976780976082
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2011,1.8215880621762002
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2012,1.7792448230337976
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2013,1.930985526669799
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2014,2.0163732618312404
Passenger transport,"Metro and tram, urban light rail",electricity,LV,mio_km,2015,1.9964742711864407
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2000,8.35561
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2001,7.58574
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2002,6.428565
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2003,5.88105
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2004,5.66457
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2005,5.54192
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2006,5.600000000000001
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2007,5.579200000000001
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2008,5.5256
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2009,5.1968000000000005
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2010,4.310560000000001
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2011,2.7504000000000004
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2012,4.21632
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2013,4.088800000000001
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2014,4.03696
Passenger transport,Conventional passenger trains,diesel,LV,mio_km,2015,3.9681599999999997
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2000,0.9504900000000003
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2001,0.9711987755102038
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2002,0.9165081707317082
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2003,1.1445313953488379
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2004,1.1644299999999994
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2005,1.2516514285714289
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2006,1.262037037037036
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2007,1.2797861751152073
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2008,1.5818766355140195
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2009,1.7022099009900984
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2010,1.92504
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2011,1.9464888888888887
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2012,2.0160800000000005
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2013,2.000011881188118
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2014,2.0769400000000005
Passenger transport,Conventional passenger trains,electricity,LV,mio_km,2015,2.1023400000000003
Passenger transport,High speed passenger trains,electricity,LV,mio_km,2000,0.0
Passenger transport,High speed passenger trains,electricity,LV,mio_km,2001,0.0
Passenger transport,High speed passenger trains,electricity,LV,mio_km,2002,0.0
Passenger transport,High speed passenger trains,electricity,LV,mio_km,2003,0.0
Passenger transport,High speed passenger trains,electricity,LV,mio_km,2004,0.0
Passenger transport,High speed passenger trains,electricity,LV,mio_km,2005,0.0
