dataset,cat_name,id,end_use,year,scenario,0
heat_demand,commercial,SWE,space_heat,2030.0,current,1.0369451398924752
heat_demand,commercial,ALB,space_heat,2030.0,government-directed,1.0165005251371664
heat_demand,commercial,AUT,space_heat,2030.0,government-directed,0.9824638217968106
heat_demand,commercial,BEL,space_heat,2030.0,government-directed,0.823897421288008
heat_demand,commercial,BGR,space_heat,2030.0,government-directed,0.8886289686120975
heat_demand,commercial,BIH,space_heat,2030.0,government-directed,1.0165005251371664
heat_demand,commercial,CHE,space_heat,2030.0,government-directed,0.9824638217968106
heat_demand,commercial,CYP,space_heat,2030.0,government-directed,0.8136470134047354
heat_demand,commercial,CZE,space_heat,2030.0,government-directed,1.031851644492804
heat_demand,commercial,DEU,space_heat,2030.0,government-directed,0.9845768388770478
heat_demand,commercial,DNK,space_heat,2030.0,government-directed,1.0849828194835358
heat_demand,commercial,ESP,space_heat,2030.0,government-directed,1.0382678914724333
heat_demand,commercial,EST,space_heat,2030.0,government-directed,1.110841505618594
heat_demand,commercial,FIN,space_heat,2030.0,government-directed,0.9716807003683383
heat_demand,commercial,FRA,space_heat,2030.0,government-directed,0.9505483006906112
heat_demand,commercial,GBR,space_heat,2030.0,government-directed,0.9145978173122294
heat_demand,commercial,GRC,space_heat,2030.0,government-directed,0.9208266021764957
heat_demand,commercial,HRV,space_heat,2030.0,government-directed,0.981956197365614
heat_demand,commercial,HUN,space_heat,2030.0,government-directed,1.1268964879534702
heat_demand,commercial,IRL,space_heat,2030.0,government-directed,1.0625086868559426
heat_demand,commercial,ISL,space_heat,2030.0,government-directed,0.9716807003683383
heat_demand,commercial,ITA,space_heat,2030.0,government-directed,0.8517342424808273
heat_demand,commercial,LTU,space_heat,2030.0,government-directed,1.0705315446192527
heat_demand,commercial,LUX,space_heat,2030.0,government-directed,1.0856092834848432
heat_demand,commercial,LVA,space_heat,2030.0,government-directed,1.0502785238836616
heat_demand,commercial,MKD,space_heat,2030.0,government-directed,1.0165005251371664
heat_demand,commercial,MNE,space_heat,2030.0,government-directed,1.0165005251371664
heat_demand,commercial,NLD,space_heat,2030.0,government-directed,0.9905980180686734
heat_demand,commercial,NOR,space_heat,2030.0,government-directed,1.0369451398924752
heat_demand,commercial,POL,space_heat,2030.0,government-directed,1.0243254521605578
heat_demand,commercial,PRT,space_heat,2030.0,government-directed,0.8929958451096366
heat_demand,commercial,ROU,space_heat,2030.0,government-directed,1.1641943695781551
heat_demand,commercial,SRB,space_heat,2030.0,government-directed,1.0165005251371664
heat_demand,commercial,SVK,space_heat,2030.0,government-directed,0.9573488564039472
heat_demand,commercial,SVN,space_heat,2030.0,government-directed,1.0248565394169393
heat_demand,commercial,SWE,space_heat,2030.0,government-directed,1.0369451398924752
heat_demand,commercial,ALB,space_heat,2030.0,market-driven,0.9729561929874373
heat_demand,commercial,AUT,space_heat,2030.0,market-driven,0.9501065233222978
heat_demand,commercial,BEL,space_heat,2030.0,market-driven,0.7899394137354496
heat_demand,commercial,BGR,space_heat,2030.0,market-driven,0.8611073359518593
heat_demand,commercial,BIH,space_heat,2030.0,market-driven,0.9729561929874373
heat_demand,commercial,CHE,space_heat,2030.0,market-driven,0.9501065233222978
heat_demand,commercial,CYP,space_heat,2030.0,market-driven,0.7739728266057068
heat_demand,commercial,CZE,space_heat,2030.0,market-driven,0.9834851241398355
heat_demand,commercial,DEU,space_heat,2030.0,market-driven,0.9556672220040457
heat_demand,commercial,DNK,space_heat,2030.0,market-driven,1.0289391024291206
heat_demand,commercial,ESP,space_heat,2030.0,market-driven,0.9822041687568606
heat_demand,commercial,EST,space_heat,2030.0,market-driven,1.0475617162773105
heat_demand,commercial,FIN,space_heat,2030.0,market-driven,0.9340263703840773
heat_demand,commercial,FRA,space_heat,2030.0,market-driven,0.9194671966689746
heat_demand,commercial,GBR,space_heat,2030.0,market-driven,0.8852117746347965
heat_demand,commercial,GRC,space_heat,2030.0,market-driven,0.9030607672015099
heat_demand,commercial,HRV,space_heat,2030.0,market-driven,0.950444184799109
heat_demand,commercial,HUN,space_heat,2030.0,market-driven,1.0611313503673485
heat_demand,commercial,IRL,space_heat,2030.0,market-driven,1.0115513315768898
heat_demand,commercial,ISL,space_heat,2030.0,market-driven,0.9340263703840773
heat_demand,commercial,ITA,space_heat,2030.0,market-driven,0.8290047015631145
heat_demand,commercial,LTU,space_heat,2030.0,market-driven,1.0259691827985118
heat_demand,commercial,LUX,space_heat,2030.0,market-driven,1.0205120566238488
heat_demand,commercial,LVA,space_heat,2030.0,market-driven,1.0005344494046589
heat_demand,commercial,MKD,space_heat,2030.0,market-driven,0.9729561929874373
heat_demand,commercial,MNE,space_heat,2030.0,market-driven,0.9729561929874373
heat_demand,commercial,NLD,space_heat,2030.0,market-driven,0.954871355356392
heat_demand,commercial,NOR,space_heat,2030.0,market-driven,0.9819016381438225
heat_demand,commercial,POL,space_heat,2030.0,market-driven,0.9763718305005503
heat_demand,commercial,PRT,space_heat,2030.0,market-driven,0.857445380168407
heat_demand,commercial,ROU,space_heat,2030.0,market-driven,1.0890373266173603
heat_demand,commercial,SRB,space_heat,2030.0,market-driven,0.9729561929874373
heat_demand,commercial,SVK,space_heat,2030.0,market-driven,0.9198342151529592
heat_demand,commercial,SVN,space_heat,2030.0,market-driven,0.9743489691150361
heat_demand,commercial,SWE,space_heat,2030.0,market-driven,0.9819016381438225
heat_demand,commercial,ALB,space_heat,2030.0,neutral,0.9729561929874373
heat_demand,commercial,AUT,space_heat,2030.0,neutral,0.9501065233222978
heat_demand,commercial,BEL,space_heat,2030.0,neutral,0.7899394137354496
heat_demand,commercial,BGR,space_heat,2030.0,neutral,0.8611073359518593
heat_demand,commercial,BIH,space_heat,2030.0,neutral,0.9729561929874373
heat_demand,commercial,CHE,space_heat,2030.0,neutral,0.9501065233222978
heat_demand,commercial,CYP,space_heat,2030.0,neutral,0.7739728266057068
heat_demand,commercial,CZE,space_heat,2030.0,neutral,0.9834851241398355
heat_demand,commercial,DEU,space_heat,2030.0,neutral,0.9556672220040457
heat_demand,commercial,DNK,space_heat,2030.0,neutral,1.0289391024291206
heat_demand,commercial,ESP,space_heat,2030.0,neutral,0.9822041687568606
heat_demand,commercial,EST,space_heat,2030.0,neutral,1.0475617162773105
heat_demand,commercial,FIN,space_heat,2030.0,neutral,0.9340263703840773
heat_demand,commercial,FRA,space_heat,2030.0,neutral,0.9194671966689746
heat_demand,commercial,GBR,space_heat,2030.0,neutral,0.8852117746347965
heat_demand,commercial,GRC,space_heat,2030.0,neutral,0.9030607672015099
heat_demand,commercial,HRV,space_heat,2030.0,neutral,0.950444184799109
heat_demand,commercial,HUN,space_heat,2030.0,neutral,1.0611313503673485
heat_demand,commercial,IRL,space_heat,2030.0,neutral,1.0115513315768898
heat_demand,commercial,ISL,space_heat,2030.0,neutral,0.9340263703840773
heat_demand,commercial,ITA,space_heat,2030.0,neutral,0.8290047015631145
heat_demand,commercial,LTU,space_heat,2030.0,neutral,1.0259691827985118
heat_demand,commercial,LUX,space_heat,2030.0,neutral,1.0205120566238488
heat_demand,commercial,LVA,space_heat,2030.0,neutral,1.0005344494046589
heat_demand,commercial,MKD,space_heat,2030.0,neutral,0.9729561929874373
heat_demand,commercial,MNE,space_heat,2030.0,neutral,0.9729561929874373
heat_demand,commercial,NLD,space_heat,2030.0,neutral,0.954871355356392
heat_demand,commercial,NOR,space_heat,2030.0,neutral,0.9819016381438225
heat_demand,commercial,POL,space_heat,2030.0,neutral,0.9763718305005503
heat_demand,commercial,PRT,space_heat,2030.0,neutral,0.857445380168407
heat_demand,commercial,ROU,space_heat,2030.0,neutral,1.0890373266173603
heat_demand,commercial,SRB,space_heat,2030.0,neutral,0.9729561929874373
heat_demand,commercial,SVK,space_heat,2030.0,neutral,0.9198342151529592
heat_demand,commercial,SVN,space_heat,2030.0,neutral,0.9743489691150361
heat_demand,commercial,SWE,space_heat,2030.0,neutral,0.9819016381438225
heat_demand,commercial,ALB,space_heat,2030.0,people-powered,1.1159300499763962
heat_demand,commercial,AUT,space_heat,2030.0,people-powered,1.0960106073142322
heat_demand,commercial,BEL,space_heat,2030.0,people-powered,0.8789150370504343
heat_demand,commercial,BGR,space_heat,2030.0,people-powered,0.945396233505847
heat_demand,commercial,BIH,space_heat,2030.0,people-powered,1.1159300499763962
heat_demand,commercial,CHE,space_heat,2030.0,people-powered,1.0960106073142322
heat_demand,commercial,CYP,space_heat,2030.0,people-powered,0.8792008764914002
heat_demand,commercial,CZE,space_heat,2030.0,people-powered,1.151674003732206
heat_demand,commercial,DEU,space_heat,2030.0,people-powered,1.0720196334529293
heat_demand,commercial,DNK,space_heat,2030.0,people-powered,1.2207031955291627
heat_demand,commercial,ESP,space_heat,2030.0,people-powered,1.131008458511045
heat_demand,commercial,EST,space_heat,2030.0,people-powered,1.278463377400239
heat_demand,commercial,FIN,space_heat,2030.0,people-powered,1.0656667456748812
heat_demand,commercial,FRA,space_heat,2030.0,people-powered,1.0369472445834107
heat_demand,commercial,GBR,space_heat,2030.0,people-powered,0.9662109486777862
heat_demand,commercial,GRC,space_heat,2030.0,people-powered,0.9639262972592105
heat_demand,commercial,HRV,space_heat,2030.0,people-powered,1.077246126292589
heat_demand,commercial,HUN,space_heat,2030.0,people-powered,1.2726467754985036
heat_demand,commercial,IRL,space_heat,2030.0,people-powered,1.2107642353944215
heat_demand,commercial,ISL,space_heat,2030.0,people-powered,1.0656667456748812
heat_demand,commercial,ITA,space_heat,2030.0,people-powered,0.8961756450109072
heat_demand,commercial,LTU,space_heat,2030.0,people-powered,1.2195895721196115
heat_demand,commercial,LUX,space_heat,2030.0,people-powered,1.238830057814079
heat_demand,commercial,LVA,space_heat,2030.0,people-powered,1.1780478307865887
heat_demand,commercial,MKD,space_heat,2030.0,people-powered,1.1159300499763962
heat_demand,commercial,MNE,space_heat,2030.0,people-powered,1.1159300499763962
heat_demand,commercial,NLD,space_heat,2030.0,people-powered,1.0692639849255183
heat_demand,commercial,NOR,space_heat,2030.0,people-powered,1.1432905525428552
heat_demand,commercial,POL,space_heat,2030.0,people-powered,1.1246124771435284
heat_demand,commercial,PRT,space_heat,2030.0,people-powered,0.9536082955520082
heat_demand,commercial,ROU,space_heat,2030.0,people-powered,1.320434817325831
heat_demand,commercial,SRB,space_heat,2030.0,people-powered,1.1159300499763962
heat_demand,commercial,SVK,space_heat,2030.0,people-powered,1.0304682890633479
heat_demand,commercial,SVN,space_heat,2030.0,people-powered,1.1384884857341864
heat_demand,commercial,SWE,space_heat,2030.0,people-powered,1.1432905525428552
heat_demand,commercial,ALB,space_heat,2050.0,current,0.5241559373525312
heat_demand,commercial,AUT,space_heat,2050.0,current,0.4217697825723965
heat_demand,commercial,BEL,space_heat,2050.0,current,0.39726567084156017
heat_demand,commercial,BGR,space_heat,2050.0,current,0.5203188955150186
heat_demand,commercial,BIH,space_heat,2050.0,current,0.5241559373525312
heat_demand,commercial,CHE,space_heat,2050.0,current,0.4217697825723965
heat_demand,commercial,CYP,space_heat,2050.0,current,0.4465666159437245
heat_demand,commercial,CZE,space_heat,2050.0,current,0.43999121264441016
heat_demand,commercial,DEU,space_heat,2050.0,current,0.4300144690485705
heat_demand,commercial,DNK,space_heat,2050.0,current,0.5553908959249273
heat_demand,commercial,ESP,space_heat,2050.0,current,0.5526085850399851
heat_demand,commercial,EST,space_heat,2050.0,current,0.4922399863236941
heat_demand,commercial,FIN,space_heat,2050.0,current,0.38041327180697543
heat_demand,commercial,FRA,space_heat,2050.0,current,0.3490051964241276
heat_demand,commercial,GBR,space_heat,2050.0,current,0.3454026399126944
heat_demand,commercial,GRC,space_heat,2050.0,current,0.4578605345701704
heat_demand,commercial,HRV,space_heat,2050.0,current,0.4517896405885273
heat_demand,commercial,HUN,space_heat,2050.0,current,0.570473595162094
heat_demand,commercial,IRL,space_heat,2050.0,current,0.49455657590458113
heat_demand,commercial,ISL,space_heat,2050.0,current,0.38041327180697543
heat_demand,commercial,ITA,space_heat,2050.0,current,0.42280770140282414
heat_demand,commercial,LTU,space_heat,2050.0,current,0.5097264739520845
heat_demand,commercial,LUX,space_heat,2050.0,current,0.48880116286795605
heat_demand,commercial,LVA,space_heat,2050.0,current,0.4661292985238778
heat_demand,commercial,MKD,space_heat,2050.0,current,0.5241559373525312
heat_demand,commercial,MNE,space_heat,2050.0,current,0.5241559373525312
heat_demand,commercial,NLD,space_heat,2050.0,current,0.4796359323231248
heat_demand,commercial,NOR,space_heat,2050.0,current,0.4855052556429332
heat_demand,commercial,POL,space_heat,2050.0,current,0.4455161602319954
heat_demand,commercial,PRT,space_heat,2050.0,current,0.5019795810648383
heat_demand,commercial,ROU,space_heat,2050.0,current,0.6203370209268458
heat_demand,commercial,SRB,space_heat,2050.0,current,0.5241559373525312
heat_demand,commercial,SVK,space_heat,2050.0,current,0.45791873203528344
heat_demand,commercial,SVN,space_heat,2050.0,current,0.4526192799769092
heat_demand,commercial,SWE,space_heat,2050.0,current,0.4855052556429332
heat_demand,commercial,ALB,space_heat,2050.0,government-directed,0.5241559373525312
heat_demand,commercial,AUT,space_heat,2050.0,government-directed,0.4217697825723965
heat_demand,commercial,BEL,space_heat,2050.0,government-directed,0.39726567084156017
heat_demand,commercial,BGR,space_heat,2050.0,government-directed,0.5203188955150186
heat_demand,commercial,BIH,space_heat,2050.0,government-directed,0.5241559373525312
heat_demand,commercial,CHE,space_heat,2050.0,government-directed,0.4217697825723965
heat_demand,commercial,CYP,space_heat,2050.0,government-directed,0.4465666159437245
heat_demand,commercial,CZE,space_heat,2050.0,government-directed,0.43999121264441016
heat_demand,commercial,DEU,space_heat,2050.0,government-directed,0.4300144690485705
heat_demand,commercial,DNK,space_heat,2050.0,government-directed,0.5553908959249273
heat_demand,commercial,ESP,space_heat,2050.0,government-directed,0.5526085850399851
heat_demand,commercial,EST,space_heat,2050.0,government-directed,0.4922399863236941
heat_demand,commercial,FIN,space_heat,2050.0,government-directed,0.38041327180697543
heat_demand,commercial,FRA,space_heat,2050.0,government-directed,0.3490051964241276
heat_demand,commercial,GBR,space_heat,2050.0,government-directed,0.3454026399126944
heat_demand,commercial,GRC,space_heat,2050.0,government-directed,0.4578605345701704
heat_demand,commercial,HRV,space_heat,2050.0,government-directed,0.4517896405885273
heat_demand,commercial,HUN,space_heat,2050.0,government-directed,0.570473595162094
heat_demand,commercial,IRL,space_heat,2050.0,government-directed,0.49455657590458113
heat_demand,commercial,ISL,space_heat,2050.0,government-directed,0.38041327180697543
heat_demand,commercial,ITA,space_heat,2050.0,government-directed,0.42280770140282414
heat_demand,commercial,LTU,space_heat,2050.0,government-directed,0.5097264739520845
heat_demand,commercial,LUX,space_heat,2050.0,government-directed,0.48880116286795605
heat_demand,commercial,LVA,space_heat,2050.0,government-directed,0.4661292985238778
heat_demand,commercial,MKD,space_heat,2050.0,government-directed,0.5241559373525312
heat_demand,commercial,MNE,space_heat,2050.0,government-directed,0.5241559373525312
heat_demand,commercial,NLD,space_heat,2050.0,government-directed,0.4796359323231248
heat_demand,commercial,NOR,space_heat,2050.0,government-directed,0.4855052556429332
heat_demand,commercial,POL,space_heat,2050.0,government-directed,0.4455161602319954
heat_demand,commercial,PRT,space_heat,2050.0,government-directed,0.5019795810648383
heat_demand,commercial,ROU,space_heat,2050.0,government-directed,0.6203370209268458
heat_demand,commercial,SRB,space_heat,2050.0,government-directed,0.5241559373525312
heat_demand,commercial,SVK,space_heat,2050.0,government-directed,0.45791873203528344
heat_demand,commercial,SVN,space_heat,2050.0,government-directed,0.4526192799769092
heat_demand,commercial,SWE,space_heat,2050.0,government-directed,0.4855052556429332
heat_demand,commercial,ALB,space_heat,2050.0,market-driven,0.30323494419141606
heat_demand,commercial,AUT,space_heat,2050.0,market-driven,0.22870551708525633
heat_demand,commercial,BEL,space_heat,2050.0,market-driven,0.1985551487976628
