energy_carrier,cat_name,country_name,space_heating,process_heating_0_100,process_heating_100_200,process_heating_200_500,process_heating_500+
Waste non-RES,Non-metallic minerals,United Kingdom,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Austria,0,0.00052176,0.01986405,0.00133006,0.00038113
Waste non-RES,"Paper, Pulp and Printing",Belgium,0,0.002614863,0.122826347,0.006200689,0.002103101
Waste non-RES,"Paper, Pulp and Printing",Bulgaria,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Croatia,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Cyprus,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Czech Republic,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Denmark,0,0.000160023,0.001657809,0.000421425,8.67422E-05
Waste non-RES,"Paper, Pulp and Printing",Estonia,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Finland,0,0.004000197,0.195080171,0.012849941,0.003224692
Waste non-RES,"Paper, Pulp and Printing",France,0,1.87628E-05,0.001106196,2.17817E-05,1.62589E-05
Waste non-RES,"Paper, Pulp and Printing",Germany,0,0.006984158,0.211079605,0.011566435,0.004132802
Waste non-RES,"Paper, Pulp and Printing",Greece,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Hungary,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Ireland,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Italy,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Latvia,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Lithuania,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Luxembourg,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Malta,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Netherlands,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Poland,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Portugal,0,2.90261E-05,0.001064081,5.63483E-05,0.000013545
Waste non-RES,"Paper, Pulp and Printing",Romania,0,1.44108E-05,0.001132957,0,1.56319E-05
Waste non-RES,"Paper, Pulp and Printing",Slovakia,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Slovenia,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Spain,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",Sweden,0,0,0,0,0
Waste non-RES,"Paper, Pulp and Printing",United Kingdom,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Austria,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Belgium,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Bulgaria,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Croatia,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Cyprus,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Czech Republic,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Denmark,0,0.00992081,0.005617583,0.001106555,0.000800052
Waste non-RES,"Food, Beverages and Tabacco",Estonia,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Finland,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",France,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Germany,0,0.068855502,0.042876644,0.009307489,0.006890365
Waste non-RES,"Food, Beverages and Tabacco",Greece,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Hungary,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Ireland,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Italy,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Latvia,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Lithuania,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Luxembourg,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Malta,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Netherlands,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Poland,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Portugal,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Romania,0,0.046425102,0.029314425,0.009078992,0.00473248
Waste non-RES,"Food, Beverages and Tabacco",Slovakia,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Slovenia,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Spain,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",Sweden,0,0,0,0,0
Waste non-RES,"Food, Beverages and Tabacco",United Kingdom,0,0,0,0,0
Waste non-RES,Machinery and transport,Austria,0,0,0,0,0
Waste non-RES,Machinery and transport,Belgium,0,0,0,0,0
Waste non-RES,Machinery and transport,Bulgaria,0,0,0,0,0
Waste non-RES,Machinery and transport,Croatia,0,0,0,0,0
Waste non-RES,Machinery and transport,Cyprus,0,0,0,0,0
Waste non-RES,Machinery and transport,Czech Republic,0,0,0,0,0
Waste non-RES,Machinery and transport,Denmark,0,0.001267376,0.001666218,0.000555406,0
Waste non-RES,Machinery and transport,Estonia,0,0,0,0,0
Waste non-RES,Machinery and transport,Finland,0,0,0,0,0
Waste non-RES,Machinery and transport,France,0,0,0,0,0
Waste non-RES,Machinery and transport,Germany,0,0.000844917,0.001110812,0.000370271,0
Waste non-RES,Machinery and transport,Greece,0,0,0,0,0
Waste non-RES,Machinery and transport,Hungary,0,0,0,0,0
Waste non-RES,Machinery and transport,Ireland,0,0,0,0,0
Waste non-RES,Machinery and transport,Italy,0,0,0,0,0
Waste non-RES,Machinery and transport,Latvia,0,0,0,0,0
Waste non-RES,Machinery and transport,Lithuania,0,0,0,0,0
Waste non-RES,Machinery and transport,Luxembourg,0,0,0,0,0
Waste non-RES,Machinery and transport,Malta,0,0,0,0,0
Waste non-RES,Machinery and transport,Netherlands,0,0,0,0,0
Waste non-RES,Machinery and transport,Poland,0,0,0,0,0
Waste non-RES,Machinery and transport,Portugal,0,0,0,0,0
Waste non-RES,Machinery and transport,Romania,0,0,0,0,0
Waste non-RES,Machinery and transport,Slovakia,0,0.000422459,0.000555406,0.000185135,0
Waste non-RES,Machinery and transport,Slovenia,0,0,0,0,0
Waste non-RES,Machinery and transport,Spain,0,0,0,0,0
Waste non-RES,Machinery and transport,Sweden,0,0,0,0,0
Waste non-RES,Machinery and transport,United Kingdom,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Austria,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Belgium,0,0,0,0.099637023,0.181808977
Waste non-RES,Non-ferrous metals,Bulgaria,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Croatia,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Cyprus,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Czech Republic,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Denmark,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Estonia,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Finland,0,0.00570652,0.009673034,0.004615232,0.040481214
Waste non-RES,Non-ferrous metals,France,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Germany,0,0.004461557,0.002145484,0.029901216,0.035597743
Waste non-RES,Non-ferrous metals,Greece,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Hungary,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Ireland,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Italy,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Latvia,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Lithuania,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Luxembourg,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Malta,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Netherlands,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Poland,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Portugal,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Romania,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Slovakia,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Slovenia,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Spain,0,0,0,0,0
Waste non-RES,Non-ferrous metals,Sweden,0,0,0,0,0
Waste non-RES,Non-ferrous metals,United Kingdom,0,0,0,0,0
Waste non-RES,Other Industry,Austria,0,0.067235389,0.566254208,0.188751403,0
Waste non-RES,Other Industry,Belgium,0,0,0,0,0
Waste non-RES,Other Industry,Bulgaria,0,0,0,0,0
Waste non-RES,Other Industry,Croatia,0,0,0,0,0
Waste non-RES,Other Industry,Cyprus,0,0,0,0,0
Waste non-RES,Other Industry,Czech Republic,0,0.000190199,0.001601851,0.00053395,0
Waste non-RES,Other Industry,Denmark,0,0.001567852,0.011788298,0.00408885,0
Waste non-RES,Other Industry,Estonia,0,0,0,0,0
Waste non-RES,Other Industry,Finland,0,0.002046035,0.016741326,0.005635639,0
Waste non-RES,Other Industry,France,0,0,0,0,0
Waste non-RES,Other Industry,Germany,0,0.000118139,0.000764159,0.000280702,0
Waste non-RES,Other Industry,Greece,0,0,0,0,0
Waste non-RES,Other Industry,Hungary,0,0,0,0,0
Waste non-RES,Other Industry,Ireland,0,0,0,0,0
Waste non-RES,Other Industry,Italy,0,0.007420518,0.043414049,0.016619432,0
Waste non-RES,Other Industry,Latvia,0,0,0,0,0
Waste non-RES,Other Industry,Lithuania,0,0,0,0,0
Waste non-RES,Other Industry,Luxembourg,0,0,0,0,0
Waste non-RES,Other Industry,Malta,0,0,0,0,0
Waste non-RES,Other Industry,Netherlands,0,0,0,0,0
Waste non-RES,Other Industry,Poland,0,0.001707719,0.012517783,0.004382498,0
Waste non-RES,Other Industry,Portugal,0,0,0,0,0
Waste non-RES,Other Industry,Romania,0,9.50994E-05,0.000800925,0.000266975,0
Waste non-RES,Other Industry,Slovakia,0,0,0,0,0
Waste non-RES,Other Industry,Slovenia,0,0,0,0,0
Waste non-RES,Other Industry,Spain,0,0,0,0,0
Waste non-RES,Other Industry,Sweden,0,0,0,0,0
Waste non-RES,Other Industry,United Kingdom,0,0.017692054,0.141344975,0.047976971,0
Waste RES,Iron and Steel,Austria,0,0,0,0,0
Waste RES,Iron and Steel,Belgium,0,0,0,0,0
Waste RES,Iron and Steel,Bulgaria,0,0,0,0,0
Waste RES,Iron and Steel,Croatia,0,0,0,0,0
Waste RES,Iron and Steel,Cyprus,0,0,0,0,0
Waste RES,Iron and Steel,Czech Republic,0,0,0,0,0
Waste RES,Iron and Steel,Denmark,0,0,0,0,0
Waste RES,Iron and Steel,Estonia,0,0,0,0,0
Waste RES,Iron and Steel,Finland,0,0,0,0,0
Waste RES,Iron and Steel,France,0,0,0,0,0
Waste RES,Iron and Steel,Germany,0,0,0,0,0
Waste RES,Iron and Steel,Greece,0,0,0,0,0
Waste RES,Iron and Steel,Hungary,0,0,0,0,0
Waste RES,Iron and Steel,Ireland,0,0,0,0,0
Waste RES,Iron and Steel,Italy,0,0,0,0,0
Waste RES,Iron and Steel,Latvia,0,0,0,0,0
Waste RES,Iron and Steel,Lithuania,0,0,0,0,0
Waste RES,Iron and Steel,Luxembourg,0,0,0,0,0
Waste RES,Iron and Steel,Malta,0,0,0,0,0
Waste RES,Iron and Steel,Netherlands,0,0,0,0,0
Waste RES,Iron and Steel,Poland,0,0,0,0,0
Waste RES,Iron and Steel,Portugal,0,0,0,0,0
Waste RES,Iron and Steel,Romania,0,0,0,0,0
Waste RES,Iron and Steel,Slovakia,0,0,0,0,0
Waste RES,Iron and Steel,Slovenia,0,0,0,0,0
Waste RES,Iron and Steel,Spain,0,0,0,0,0
Waste RES,Iron and Steel,Sweden,0,0,0,0,0
Waste RES,Iron and Steel,United Kingdom,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Austria,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Belgium,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Bulgaria,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Croatia,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Cyprus,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Czech Republic,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Denmark,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Estonia,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Finland,0,0,0,0,0
Waste RES,Chemical and Petrochemical,France,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Germany,0,0.005747027,0.034254841,0.004361752,0.168558379
Waste RES,Chemical and Petrochemical,Greece,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Hungary,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Ireland,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Italy,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Latvia,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Lithuania,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Luxembourg,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Malta,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Netherlands,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Poland,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Portugal,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Romania,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Slovakia,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Slovenia,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Spain,0,0,0,0,0
Waste RES,Chemical and Petrochemical,Sweden,0,0,0,0,0
Waste RES,Chemical and Petrochemical,United Kingdom,0,0,0,0,0
Waste RES,Non-metallic minerals,Austria,0,0,0,0,0
Waste RES,Non-metallic minerals,Belgium,0,0,0,0,0
Waste RES,Non-metallic minerals,Bulgaria,0,0,0.036175186,0.046115516,0.159613298
Waste RES,Non-metallic minerals,Croatia,0,0,0,0,0
Waste RES,Non-metallic minerals,Cyprus,0,0,0,0,0
Waste RES,Non-metallic minerals,Czech Republic,0,0,0,0,0
Waste RES,Non-metallic minerals,Denmark,0,0.013346923,0.01530033,0.015680065,0.151056682
Waste RES,Non-metallic minerals,Estonia,0,0,0,0,0
Waste RES,Non-metallic minerals,Finland,0,0,0,0,0
Waste RES,Non-metallic minerals,France,0,0,0,0,0
Waste RES,Non-metallic minerals,Germany,0,0.063946821,0.204967869,0.306628812,1.491107498
Waste RES,Non-metallic minerals,Greece,0,0,0,0,0
Waste RES,Non-metallic minerals,Hungary,0,0,0,0,0
Waste RES,Non-metallic minerals,Ireland,0,0,0.035804956,0.036839323,0.157629722
Waste RES,Non-metallic minerals,Italy,0,0,0,0,0
Waste RES,Non-metallic minerals,Latvia,0,0,0,0,0
Waste RES,Non-metallic minerals,Lithuania,0,0,0,0,0
Waste RES,Non-metallic minerals,Luxembourg,0,0,0,0,0
Waste RES,Non-metallic minerals,Malta,0,0,0,0,0
Waste RES,Non-metallic minerals,Netherlands,0,0,0,0,0
Waste RES,Non-metallic minerals,Poland,0,0.016817374,0.042485251,0.061139849,0.257532526
Waste RES,Non-metallic minerals,Portugal,0,0,0,0,0
Waste RES,Non-metallic minerals,Romania,0,0,0,0,0
Waste RES,Non-metallic minerals,Slovakia,0,0,0,0,0
Waste RES,Non-metallic minerals,Slovenia,0,0,0,0,0
Waste RES,Non-metallic minerals,Spain,0,0,0,0,0
Waste RES,Non-metallic minerals,Sweden,0,0,0,0,0
Waste RES,Non-metallic minerals,United Kingdom,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Austria,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Belgium,0,0.001136897,0.05340276,0.002695952,0.000914392
Waste RES,"Paper, Pulp and Printing",Bulgaria,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Croatia,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Cyprus,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Czech Republic,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Denmark,0,0.000160023,0.001657809,0.000421425,8.67422E-05
Waste RES,"Paper, Pulp and Printing",Estonia,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Finland,0,0.00611922,0.298419936,0.019656936,0.004932907
Waste RES,"Paper, Pulp and Printing",France,0,1.87628E-05,0.001106196,2.17817E-05,1.62589E-05
Waste RES,"Paper, Pulp and Printing",Germany,0,0.003717935,0.11236576,0.006157256,0.002200049
Waste RES,"Paper, Pulp and Printing",Greece,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Hungary,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Ireland,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Italy,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Latvia,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Lithuania,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Luxembourg,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Malta,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Netherlands,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Poland,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Portugal,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Romania,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Slovakia,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Slovenia,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Spain,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",Sweden,0,0,0,0,0
Waste RES,"Paper, Pulp and Printing",United Kingdom,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Austria,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Belgium,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Bulgaria,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Croatia,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Cyprus,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Czech Republic,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Denmark,0,0.011904972,0.006741099,0.001327866,0.000960063
Waste RES,"Food, Beverages and Tabacco",Estonia,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Finland,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",France,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Germany,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Greece,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Hungary,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Ireland,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Italy,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Latvia,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Lithuania,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Luxembourg,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Malta,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Netherlands,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Poland,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Portugal,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Romania,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Slovakia,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Slovenia,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Spain,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",Sweden,0,0,0,0,0
Waste RES,"Food, Beverages and Tabacco",United Kingdom,0,0,0,0,0
Waste RES,Machinery and transport,Austria,0,0,0,0,0
Waste RES,Machinery and transport,Belgium,0,0,0,0,0
Waste RES,Machinery and transport,Bulgaria,0,0,0,0,0
Waste RES,Machinery and transport,Croatia,0,0,0,0,0
Waste RES,Machinery and transport,Cyprus,0,0,0,0,0
Waste RES,Machinery and transport,Czech Republic,0,0,0,0,0
Waste RES,Machinery and transport,Denmark,0,0.001689834,0.002221624,0.000740541,0
Waste RES,Machinery and transport,Estonia,0,0,0,0,0
Waste RES,Machinery and transport,Finland,0,0,0,0,0
Waste RES,Machinery and transport,France,0,0,0,0,0
Waste RES,Machinery and transport,Germany,0,0.000422459,0.000555406,0.000185135,0
Waste RES,Machinery and transport,Greece,0,0,0,0,0
Waste RES,Machinery and transport,Hungary,0,0,0,0,0
Waste RES,Machinery and transport,Ireland,0,0,0,0,0
Waste RES,Machinery and transport,Italy,0,0,0,0,0
Waste RES,Machinery and transport,Latvia,0,0,0,0,0
Waste RES,Machinery and transport,Lithuania,0,0,0,0,0
Waste RES,Machinery and transport,Luxembourg,0,0,0,0,0
Waste RES,Machinery and transport,Malta,0,0,0,0,0
Waste RES,Machinery and transport,Netherlands,0,0,0,0,0
Waste RES,Machinery and transport,Poland,0,0,0,0,0
Waste RES,Machinery and transport,Portugal,0,0,0,0,0
Waste RES,Machinery and transport,Romania,0,0,0,0,0
Waste RES,Machinery and transport,Slovakia,0,0,0,0,0
Waste RES,Machinery and transport,Slovenia,0,0,0,0,0
Waste RES,Machinery and transport,Spain,0,0,0,0,0
Waste RES,Machinery and transport,Sweden,0,0,0,0,0
Waste RES,Machinery and transport,United Kingdom,0,0,0,0,0
Waste RES,Non-ferrous metals,Austria,0,0,0,0,0
Waste RES,Non-ferrous metals,Belgium,0,0,0,0,0
Waste RES,Non-ferrous metals,Bulgaria,0,0,0,0,0
Waste RES,Non-ferrous metals,Croatia,0,0,0,0,0
Waste RES,Non-ferrous metals,Cyprus,0,0,0,0,0
Waste RES,Non-ferrous metals,Czech Republic,0,0,0,0,0
Waste RES,Non-ferrous metals,Denmark,0,0,0,0,0
Waste RES,Non-ferrous metals,Estonia,0,0,0,0,0
Waste RES,Non-ferrous metals,Finland,0,0.016790337,0.028461044,0.013579433,0.119108187
Waste RES,Non-ferrous metals,France,0,0,0,0,0
Waste RES,Non-ferrous metals,Germany,0,0,0,0,0
Waste RES,Non-ferrous metals,Greece,0,0,0,0,0
Waste RES,Non-ferrous metals,Hungary,0,0,0,0,0
Waste RES,Non-ferrous metals,Ireland,0,0,0,0,0
Waste RES,Non-ferrous metals,Italy,0,0,0,0,0
Waste RES,Non-ferrous metals,Latvia,0,0,0,0,0
Waste RES,Non-ferrous metals,Lithuania,0,0,0,0,0
Waste RES,Non-ferrous metals,Luxembourg,0,0,0,0,0
Waste RES,Non-ferrous metals,Malta,0,0,0,0,0
Waste RES,Non-ferrous metals,Netherlands,0,0,0,0,0
Waste RES,Non-ferrous metals,Poland,0,0,0,0,0
Waste RES,Non-ferrous metals,Portugal,0,0,0,0,0
Waste RES,Non-ferrous metals,Romania,0,0,0,0,0
Waste RES,Non-ferrous metals,Slovakia,0,0,0,0,0
Waste RES,Non-ferrous metals,Slovenia,0,0,0,0,0
Waste RES,Non-ferrous metals,Spain,0,0,0,0,0
Waste RES,Non-ferrous metals,Sweden,0,0,0,0,0
Waste RES,Non-ferrous metals,United Kingdom,0,0,0,0,0
Waste RES,Other Industry,Austria,0,0,0,0,0
Waste RES,Other Industry,Belgium,0,0.000779228,0.005425303,0.001936469,0
Waste RES,Other Industry,Bulgaria,0,0,0,0,0
Waste RES,Other Industry,Croatia,0,0,0,0,0
Waste RES,Other Industry,Cyprus,0,0,0,0,0
Waste RES,Other Industry,Czech Republic,0,0,0,0,0
Waste RES,Other Industry,Denmark,0,0.001985945,0.014931845,0.00517921,0
Waste RES,Other Industry,Estonia,0,0,0,0,0
Waste RES,Other Industry,Finland,0,0.000682012,0.005580442,0.001878546,0
Waste RES,Other Industry,France,0,0,0,0,0
Waste RES,Other Industry,Germany,0,0,0,0,0
Waste RES,Other Industry,Greece,0,0,0,0,0
Waste RES,Other Industry,Hungary,0,0,0,0,0
Waste RES,Other Industry,Ireland,0,0,0,0,0
Waste RES,Other Industry,Italy,0,0,0,0,0
Waste RES,Other Industry,Latvia,0,0,0,0,0
Waste RES,Other Industry,Lithuania,0,0,0,0,0
Waste RES,Other Industry,Luxembourg,0,0,0,0,0
