carrier_name,end_use,country_code,unit,energy,year,0
heat,water_heat,LV,ktoe,demand,2012,10.90192072
heat,water_heat,LV,ktoe,demand,2013,11.14290352
heat,water_heat,LV,ktoe,demand,2014,11.15051983
heat,water_heat,LV,ktoe,demand,2015,11.93928786
oil,cooking,LV,ktoe,demand,2000,0
oil,cooking,LV,ktoe,demand,2001,0.994648613
oil,cooking,LV,ktoe,demand,2002,0.497432758
oil,cooking,LV,ktoe,demand,2003,2.010809538
oil,cooking,LV,ktoe,demand,2004,1.515689019
oil,cooking,LV,ktoe,demand,2005,1.505857247
oil,cooking,LV,ktoe,demand,2006,1.51731671
oil,cooking,LV,ktoe,demand,2007,1.512317968
oil,cooking,LV,ktoe,demand,2008,1.010059325
oil,cooking,LV,ktoe,demand,2009,1.008392045
oil,cooking,LV,ktoe,demand,2010,1.002971378
oil,cooking,LV,ktoe,demand,2011,0.506914639
oil,cooking,LV,ktoe,demand,2012,1.03443076
oil,cooking,LV,ktoe,demand,2013,1.033976515
oil,cooking,LV,ktoe,demand,2014,1.57226523
oil,cooking,LV,ktoe,demand,2015,1.609089127
oil,space_heat,LV,ktoe,demand,2000,20.35842274
oil,space_heat,LV,ktoe,demand,2001,23.52085283
oil,space_heat,LV,ktoe,demand,2002,23.73249847
oil,space_heat,LV,ktoe,demand,2003,26.80863413
oil,space_heat,LV,ktoe,demand,2004,28.26180329
oil,space_heat,LV,ktoe,demand,2005,22.32140128
oil,space_heat,LV,ktoe,demand,2006,29.75608736
oil,space_heat,LV,ktoe,demand,2007,24.28679647
oil,space_heat,LV,ktoe,demand,2008,19.9769054
oil,space_heat,LV,ktoe,demand,2009,19.63349908
oil,space_heat,LV,ktoe,demand,2010,19.8688931
oil,space_heat,LV,ktoe,demand,2011,17.37197686
oil,space_heat,LV,ktoe,demand,2012,24.35019607
oil,space_heat,LV,ktoe,demand,2013,26.03438032
oil,space_heat,LV,ktoe,demand,2014,28.09646632
oil,space_heat,LV,ktoe,demand,2015,30.25282591
oil,water_heat,LV,ktoe,demand,2000,2.119759381
oil,water_heat,LV,ktoe,demand,2001,2.200117197
oil,water_heat,LV,ktoe,demand,2002,2.269369452
oil,water_heat,LV,ktoe,demand,2003,2.333000957
oil,water_heat,LV,ktoe,demand,2004,2.356298398
oil,water_heat,LV,ktoe,demand,2005,2.397972538
oil,water_heat,LV,ktoe,demand,2006,2.474620031
oil,water_heat,LV,ktoe,demand,2007,2.489519085
oil,water_heat,LV,ktoe,demand,2008,2.512127663
oil,water_heat,LV,ktoe,demand,2009,2.547261946
oil,water_heat,LV,ktoe,demand,2010,2.57470558
oil,water_heat,LV,ktoe,demand,2011,2.653475758
oil,water_heat,LV,ktoe,demand,2012,2.683025589
oil,water_heat,LV,ktoe,demand,2013,2.756261569
oil,water_heat,LV,ktoe,demand,2014,2.788762306
oil,water_heat,LV,ktoe,demand,2015,2.864802232
renewable_heat,space_heat,LV,ktoe,demand,2000,0
renewable_heat,space_heat,LV,ktoe,demand,2001,0
renewable_heat,space_heat,LV,ktoe,demand,2002,0
renewable_heat,space_heat,LV,ktoe,demand,2003,0
renewable_heat,space_heat,LV,ktoe,demand,2004,0
renewable_heat,space_heat,LV,ktoe,demand,2005,0
renewable_heat,space_heat,LV,ktoe,demand,2006,0
renewable_heat,space_heat,LV,ktoe,demand,2007,0
renewable_heat,space_heat,LV,ktoe,demand,2008,0
renewable_heat,space_heat,LV,ktoe,demand,2009,0
renewable_heat,space_heat,LV,ktoe,demand,2010,0
renewable_heat,space_heat,LV,ktoe,demand,2011,0
renewable_heat,space_heat,LV,ktoe,demand,2012,0
renewable_heat,space_heat,LV,ktoe,demand,2013,0
renewable_heat,space_heat,LV,ktoe,demand,2014,0
renewable_heat,space_heat,LV,ktoe,demand,2015,0
renewable_heat,water_heat,LV,ktoe,demand,2000,0
renewable_heat,water_heat,LV,ktoe,demand,2001,0
renewable_heat,water_heat,LV,ktoe,demand,2002,0
renewable_heat,water_heat,LV,ktoe,demand,2003,0
renewable_heat,water_heat,LV,ktoe,demand,2004,0
renewable_heat,water_heat,LV,ktoe,demand,2005,0
renewable_heat,water_heat,LV,ktoe,demand,2006,0
renewable_heat,water_heat,LV,ktoe,demand,2007,0
renewable_heat,water_heat,LV,ktoe,demand,2008,0
renewable_heat,water_heat,LV,ktoe,demand,2009,0
renewable_heat,water_heat,LV,ktoe,demand,2010,0
renewable_heat,water_heat,LV,ktoe,demand,2011,0
renewable_heat,water_heat,LV,ktoe,demand,2012,0
renewable_heat,water_heat,LV,ktoe,demand,2013,0
renewable_heat,water_heat,LV,ktoe,demand,2014,0
renewable_heat,water_heat,LV,ktoe,demand,2015,0
solid_fossil,space_heat,LV,ktoe,demand,2000,17.5231991
solid_fossil,space_heat,LV,ktoe,demand,2001,17.39617332
solid_fossil,space_heat,LV,ktoe,demand,2002,16.18995277
solid_fossil,space_heat,LV,ktoe,demand,2003,14.89595627
solid_fossil,space_heat,LV,ktoe,demand,2004,14.33530983
solid_fossil,space_heat,LV,ktoe,demand,2005,11.54859736
solid_fossil,space_heat,LV,ktoe,demand,2006,11.97650428
solid_fossil,space_heat,LV,ktoe,demand,2007,11.8945214
solid_fossil,space_heat,LV,ktoe,demand,2008,10.41239989
solid_fossil,space_heat,LV,ktoe,demand,2009,7.901740304
solid_fossil,space_heat,LV,ktoe,demand,2010,11.33186618
solid_fossil,space_heat,LV,ktoe,demand,2011,10.12178472
solid_fossil,space_heat,LV,ktoe,demand,2012,5.683669041
solid_fossil,space_heat,LV,ktoe,demand,2013,6.141955644
solid_fossil,space_heat,LV,ktoe,demand,2014,4.679319926
solid_fossil,space_heat,LV,ktoe,demand,2015,3.537445153
solid_fossil,water_heat,LV,ktoe,demand,2000,0
solid_fossil,water_heat,LV,ktoe,demand,2001,0
solid_fossil,water_heat,LV,ktoe,demand,2002,0
solid_fossil,water_heat,LV,ktoe,demand,2003,0
solid_fossil,water_heat,LV,ktoe,demand,2004,0
solid_fossil,water_heat,LV,ktoe,demand,2005,0
solid_fossil,water_heat,LV,ktoe,demand,2006,0
solid_fossil,water_heat,LV,ktoe,demand,2007,0
solid_fossil,water_heat,LV,ktoe,demand,2008,0
solid_fossil,water_heat,LV,ktoe,demand,2009,0
solid_fossil,water_heat,LV,ktoe,demand,2010,0
solid_fossil,water_heat,LV,ktoe,demand,2011,0
solid_fossil,water_heat,LV,ktoe,demand,2012,0
solid_fossil,water_heat,LV,ktoe,demand,2013,0
solid_fossil,water_heat,LV,ktoe,demand,2014,0
solid_fossil,water_heat,LV,ktoe,demand,2015,0
biofuel,cooking,ES,ktoe,consumption,2000,0
biofuel,cooking,ES,ktoe,consumption,2001,0
biofuel,cooking,ES,ktoe,consumption,2002,0
biofuel,cooking,ES,ktoe,consumption,2003,0
biofuel,cooking,ES,ktoe,consumption,2004,0
biofuel,cooking,ES,ktoe,consumption,2005,0
biofuel,cooking,ES,ktoe,consumption,2006,0
biofuel,cooking,ES,ktoe,consumption,2007,0
biofuel,cooking,ES,ktoe,consumption,2008,0
biofuel,cooking,ES,ktoe,consumption,2009,0
biofuel,cooking,ES,ktoe,consumption,2010,0
biofuel,cooking,ES,ktoe,consumption,2011,0
biofuel,cooking,ES,ktoe,consumption,2012,0
biofuel,cooking,ES,ktoe,consumption,2013,0
biofuel,cooking,ES,ktoe,consumption,2014,0
biofuel,cooking,ES,ktoe,consumption,2015,0
biofuel,space_heat,ES,ktoe,consumption,2000,42.63390995
biofuel,space_heat,ES,ktoe,consumption,2001,43.39831
biofuel,space_heat,ES,ktoe,consumption,2002,43.39661
biofuel,space_heat,ES,ktoe,consumption,2003,43.39969
biofuel,space_heat,ES,ktoe,consumption,2004,43.6003
biofuel,space_heat,ES,ktoe,consumption,2005,44.13871394
biofuel,space_heat,ES,ktoe,consumption,2006,68.04798
biofuel,space_heat,ES,ktoe,consumption,2007,69.59818
biofuel,space_heat,ES,ktoe,consumption,2008,79.63848
biofuel,space_heat,ES,ktoe,consumption,2009,57.9407
biofuel,space_heat,ES,ktoe,consumption,2010,60.0221975
biofuel,space_heat,ES,ktoe,consumption,2011,64.20150177
biofuel,space_heat,ES,ktoe,consumption,2012,68.73969542
biofuel,space_heat,ES,ktoe,consumption,2013,72.52480696
biofuel,space_heat,ES,ktoe,consumption,2014,74.10204545
biofuel,space_heat,ES,ktoe,consumption,2015,84.95777293
biofuel,water_heat,ES,ktoe,consumption,2000,0
biofuel,water_heat,ES,ktoe,consumption,2001,0
biofuel,water_heat,ES,ktoe,consumption,2002,0
biofuel,water_heat,ES,ktoe,consumption,2003,0
biofuel,water_heat,ES,ktoe,consumption,2004,0
biofuel,water_heat,ES,ktoe,consumption,2005,0
biofuel,water_heat,ES,ktoe,consumption,2006,0
biofuel,water_heat,ES,ktoe,consumption,2007,0
biofuel,water_heat,ES,ktoe,consumption,2008,0
biofuel,water_heat,ES,ktoe,consumption,2009,0
biofuel,water_heat,ES,ktoe,consumption,2010,0
biofuel,water_heat,ES,ktoe,consumption,2011,0
biofuel,water_heat,ES,ktoe,consumption,2012,0
biofuel,water_heat,ES,ktoe,consumption,2013,0
biofuel,water_heat,ES,ktoe,consumption,2014,0
biofuel,water_heat,ES,ktoe,consumption,2015,0
electricity,cooking,ES,ktoe,consumption,2000,817.7363433
electricity,cooking,ES,ktoe,consumption,2001,868.4170054
electricity,cooking,ES,ktoe,consumption,2002,912.804091
electricity,cooking,ES,ktoe,consumption,2003,954.7599391
electricity,cooking,ES,ktoe,consumption,2004,1016.991777
electricity,cooking,ES,ktoe,consumption,2005,1086.329269
electricity,cooking,ES,ktoe,consumption,2006,1139.264016
electricity,cooking,ES,ktoe,consumption,2007,1167.279333
electricity,cooking,ES,ktoe,consumption,2008,1172.499774
electricity,cooking,ES,ktoe,consumption,2009,1175.364735
electricity,cooking,ES,ktoe,consumption,2010,1171.691451
electricity,cooking,ES,ktoe,consumption,2011,1155.478314
electricity,cooking,ES,ktoe,consumption,2012,1156.274215
electricity,cooking,ES,ktoe,consumption,2013,1119.040416
electricity,cooking,ES,ktoe,consumption,2014,1009.610159
electricity,cooking,ES,ktoe,consumption,2015,959.6050983
electricity,end_use_electricity,ES,ktoe,consumption,2000,2679.824133
electricity,end_use_electricity,ES,ktoe,consumption,2001,2834.811352
electricity,end_use_electricity,ES,ktoe,consumption,2002,2995.612864
electricity,end_use_electricity,ES,ktoe,consumption,2003,3173.612395
electricity,end_use_electricity,ES,ktoe,consumption,2004,3357.249757
electricity,end_use_electricity,ES,ktoe,consumption,2005,3559.303703
electricity,end_use_electricity,ES,ktoe,consumption,2006,3758.626297
electricity,end_use_electricity,ES,ktoe,consumption,2007,3963.054742
electricity,end_use_electricity,ES,ktoe,consumption,2008,4121.28433
electricity,end_use_electricity,ES,ktoe,consumption,2009,4189.320975
electricity,end_use_electricity,ES,ktoe,consumption,2010,4280.88069
electricity,end_use_electricity,ES,ktoe,consumption,2011,4269.994608
electricity,end_use_electricity,ES,ktoe,consumption,2012,4287.04375
electricity,end_use_electricity,ES,ktoe,consumption,2013,4257.476693
electricity,end_use_electricity,ES,ktoe,consumption,2014,4236.952046
electricity,end_use_electricity,ES,ktoe,consumption,2015,4231.086036
electricity,space_heat,ES,ktoe,consumption,2000,357.8702802
electricity,space_heat,ES,ktoe,consumption,2001,221.5155006
electricity,space_heat,ES,ktoe,consumption,2002,132.0670586
electricity,space_heat,ES,ktoe,consumption,2003,175.4975512
electricity,space_heat,ES,ktoe,consumption,2004,194.525884
electricity,space_heat,ES,ktoe,consumption,2005,170.0830493
electricity,space_heat,ES,ktoe,consumption,2006,796.3830413
electricity,space_heat,ES,ktoe,consumption,2007,621.3241406
electricity,space_heat,ES,ktoe,consumption,2008,932.455985
electricity,space_heat,ES,ktoe,consumption,2009,987.8940037
electricity,space_heat,ES,ktoe,consumption,2010,1132.177153
electricity,space_heat,ES,ktoe,consumption,2011,929.326708
electricity,space_heat,ES,ktoe,consumption,2012,824.4120474
electricity,space_heat,ES,ktoe,consumption,2013,528.1551822
electricity,space_heat,ES,ktoe,consumption,2014,280.2708799
electricity,space_heat,ES,ktoe,consumption,2015,651.6791446
electricity,water_heat,ES,ktoe,consumption,2000,445.7797896
electricity,water_heat,ES,ktoe,consumption,2001,483.3439221
electricity,water_heat,ES,ktoe,consumption,2002,536.1986463
electricity,water_heat,ES,ktoe,consumption,2003,617.2142649
electricity,water_heat,ES,ktoe,consumption,2004,648.0007922
electricity,water_heat,ES,ktoe,consumption,2005,672.087836
electricity,water_heat,ES,ktoe,consumption,2006,593.7661056
electricity,water_heat,ES,ktoe,consumption,2007,615.5567541
electricity,water_heat,ES,ktoe,consumption,2008,632.7030111
electricity,water_heat,ES,ktoe,consumption,2009,613.8375261
electricity,water_heat,ES,ktoe,consumption,2010,628.6612875
electricity,water_heat,ES,ktoe,consumption,2011,635.59253
electricity,water_heat,ES,ktoe,consumption,2012,628.9067771
electricity,water_heat,ES,ktoe,consumption,2013,592.3197551
electricity,water_heat,ES,ktoe,consumption,2014,516.4715288
electricity,water_heat,ES,ktoe,consumption,2015,450.0137893
gas,cooking,ES,ktoe,consumption,2000,174.3454033
gas,cooking,ES,ktoe,consumption,2001,172.2806042
gas,cooking,ES,ktoe,consumption,2002,170.6458938
gas,cooking,ES,ktoe,consumption,2003,165.0675644
gas,cooking,ES,ktoe,consumption,2004,166.5220236
gas,cooking,ES,ktoe,consumption,2005,164.5323009
gas,cooking,ES,ktoe,consumption,2006,164.0654352
gas,cooking,ES,ktoe,consumption,2007,170.7185211
gas,cooking,ES,ktoe,consumption,2008,181.3114721
gas,cooking,ES,ktoe,consumption,2009,182.8634985
gas,cooking,ES,ktoe,consumption,2010,206.8250226
gas,cooking,ES,ktoe,consumption,2011,237.1728002
gas,cooking,ES,ktoe,consumption,2012,255.0535753
gas,cooking,ES,ktoe,consumption,2013,305.8938937
gas,cooking,ES,ktoe,consumption,2014,481.0816428
gas,cooking,ES,ktoe,consumption,2015,644.5691868
gas,end_use_electricity,ES,ktoe,consumption,2000,0.297053032
gas,end_use_electricity,ES,ktoe,consumption,2001,0.353594597
gas,end_use_electricity,ES,ktoe,consumption,2002,0.468355148
gas,end_use_electricity,ES,ktoe,consumption,2003,0.577027123
gas,end_use_electricity,ES,ktoe,consumption,2004,0.688893907
