carrier_name,end_use,country_code,unit,year,0
oil,space_heat,UK,ktoe,2001,1308.908854
oil,space_heat,UK,ktoe,2002,1081.567905
oil,space_heat,UK,ktoe,2003,663.5925153
oil,space_heat,UK,ktoe,2004,992.3165467
oil,space_heat,UK,ktoe,2005,1214.755924
oil,space_heat,UK,ktoe,2006,1058.28748
oil,space_heat,UK,ktoe,2007,1046.649879
oil,space_heat,UK,ktoe,2008,962.0725322
oil,space_heat,UK,ktoe,2009,825.5634519
oil,space_heat,UK,ktoe,2010,804.8750693
oil,space_heat,UK,ktoe,2011,916.0739889
oil,space_heat,UK,ktoe,2012,853.0553533
oil,space_heat,UK,ktoe,2013,826.492777
oil,space_heat,UK,ktoe,2014,895.5142505
oil,space_heat,UK,ktoe,2015,894.8544282
oil,water_heat,UK,ktoe,2000,70.3404849
oil,water_heat,UK,ktoe,2001,78.01442588
oil,water_heat,UK,ktoe,2002,84.5232847
oil,water_heat,UK,ktoe,2003,100.9494347
oil,water_heat,UK,ktoe,2004,96.74290325
oil,water_heat,UK,ktoe,2005,89.41747078
oil,water_heat,UK,ktoe,2006,88.54163968
oil,water_heat,UK,ktoe,2007,86.6564006
oil,water_heat,UK,ktoe,2008,84.46468778
oil,water_heat,UK,ktoe,2009,79.07759813
oil,water_heat,UK,ktoe,2010,77.8708944
oil,water_heat,UK,ktoe,2011,75.30916231
oil,water_heat,UK,ktoe,2012,71.37005825
oil,water_heat,UK,ktoe,2013,67.01955854
oil,water_heat,UK,ktoe,2014,134.0696253
oil,water_heat,UK,ktoe,2015,130.0309746
renewable_heat,space_heat,UK,ktoe,2000,0.788191459
renewable_heat,space_heat,UK,ktoe,2001,0.8
renewable_heat,space_heat,UK,ktoe,2002,0.8
renewable_heat,space_heat,UK,ktoe,2003,0.8
renewable_heat,space_heat,UK,ktoe,2004,0.8
renewable_heat,space_heat,UK,ktoe,2005,0.788191459
renewable_heat,space_heat,UK,ktoe,2006,0.8
renewable_heat,space_heat,UK,ktoe,2007,0.8
renewable_heat,space_heat,UK,ktoe,2008,0.8
renewable_heat,space_heat,UK,ktoe,2009,0.8
renewable_heat,space_heat,UK,ktoe,2010,0.788191459
renewable_heat,space_heat,UK,ktoe,2011,0.788191459
renewable_heat,space_heat,UK,ktoe,2012,0.788191459
renewable_heat,space_heat,UK,ktoe,2013,0.788191459
renewable_heat,space_heat,UK,ktoe,2014,0.788191459
renewable_heat,space_heat,UK,ktoe,2015,0.788191459
renewable_heat,water_heat,UK,ktoe,2000,0
renewable_heat,water_heat,UK,ktoe,2001,0
renewable_heat,water_heat,UK,ktoe,2002,0
renewable_heat,water_heat,UK,ktoe,2003,0
renewable_heat,water_heat,UK,ktoe,2004,0
renewable_heat,water_heat,UK,ktoe,2005,0
renewable_heat,water_heat,UK,ktoe,2006,0
renewable_heat,water_heat,UK,ktoe,2007,0
renewable_heat,water_heat,UK,ktoe,2008,0
renewable_heat,water_heat,UK,ktoe,2009,0
renewable_heat,water_heat,UK,ktoe,2010,0
renewable_heat,water_heat,UK,ktoe,2011,0
renewable_heat,water_heat,UK,ktoe,2012,0
renewable_heat,water_heat,UK,ktoe,2013,0
renewable_heat,water_heat,UK,ktoe,2014,0
renewable_heat,water_heat,UK,ktoe,2015,0
solid_fossil,space_heat,UK,ktoe,2000,44.59279345
solid_fossil,space_heat,UK,ktoe,2001,37.2993
solid_fossil,space_heat,UK,ktoe,2002,12.49951
solid_fossil,space_heat,UK,ktoe,2003,14.70054
solid_fossil,space_heat,UK,ktoe,2004,14.69877
solid_fossil,space_heat,UK,ktoe,2005,33.41455025
solid_fossil,space_heat,UK,ktoe,2006,21.49983
solid_fossil,space_heat,UK,ktoe,2007,15.6035
solid_fossil,space_heat,UK,ktoe,2008,17.09931
solid_fossil,space_heat,UK,ktoe,2009,53.50223
solid_fossil,space_heat,UK,ktoe,2010,26.86911928
solid_fossil,space_heat,UK,ktoe,2011,27.06037254
solid_fossil,space_heat,UK,ktoe,2012,16.36110824
solid_fossil,space_heat,UK,ktoe,2013,24.43496283
solid_fossil,space_heat,UK,ktoe,2014,25.05382068
solid_fossil,space_heat,UK,ktoe,2015,13.61352921
solid_fossil,water_heat,UK,ktoe,2000,0
solid_fossil,water_heat,UK,ktoe,2001,0
solid_fossil,water_heat,UK,ktoe,2002,0
solid_fossil,water_heat,UK,ktoe,2003,0
solid_fossil,water_heat,UK,ktoe,2004,0
solid_fossil,water_heat,UK,ktoe,2005,0
solid_fossil,water_heat,UK,ktoe,2006,0
solid_fossil,water_heat,UK,ktoe,2007,0
solid_fossil,water_heat,UK,ktoe,2008,0
solid_fossil,water_heat,UK,ktoe,2009,0
solid_fossil,water_heat,UK,ktoe,2010,0
solid_fossil,water_heat,UK,ktoe,2011,0
solid_fossil,water_heat,UK,ktoe,2012,0
solid_fossil,water_heat,UK,ktoe,2013,0
solid_fossil,water_heat,UK,ktoe,2014,0
solid_fossil,water_heat,UK,ktoe,2015,0
biofuel,cooking,DE,ktoe,2000,0
biofuel,cooking,DE,ktoe,2001,0
biofuel,cooking,DE,ktoe,2002,0
biofuel,cooking,DE,ktoe,2003,0
biofuel,cooking,DE,ktoe,2004,0
biofuel,cooking,DE,ktoe,2005,0
biofuel,cooking,DE,ktoe,2006,0
biofuel,cooking,DE,ktoe,2007,0
biofuel,cooking,DE,ktoe,2008,0
biofuel,cooking,DE,ktoe,2009,0
biofuel,cooking,DE,ktoe,2010,0
biofuel,cooking,DE,ktoe,2011,0
biofuel,cooking,DE,ktoe,2012,0
biofuel,cooking,DE,ktoe,2013,0
biofuel,cooking,DE,ktoe,2014,0
biofuel,cooking,DE,ktoe,2015,0
biofuel,space_heat,DE,ktoe,2000,0
biofuel,space_heat,DE,ktoe,2001,0
biofuel,space_heat,DE,ktoe,2002,0
biofuel,space_heat,DE,ktoe,2003,141.36481
biofuel,space_heat,DE,ktoe,2004,196.33496
biofuel,space_heat,DE,ktoe,2005,155.679838
biofuel,space_heat,DE,ktoe,2006,212.68462
biofuel,space_heat,DE,ktoe,2007,186.31158
biofuel,space_heat,DE,ktoe,2008,117.13845
biofuel,space_heat,DE,ktoe,2009,120.54552
biofuel,space_heat,DE,ktoe,2010,142.1612641
biofuel,space_heat,DE,ktoe,2011,112.639763
biofuel,space_heat,DE,ktoe,2012,125.9670291
biofuel,space_heat,DE,ktoe,2013,94.60846962
biofuel,space_heat,DE,ktoe,2014,664.4865414
biofuel,space_heat,DE,ktoe,2015,1195.808026
biofuel,water_heat,DE,ktoe,2000,0
biofuel,water_heat,DE,ktoe,2001,0
biofuel,water_heat,DE,ktoe,2002,0
biofuel,water_heat,DE,ktoe,2003,0
biofuel,water_heat,DE,ktoe,2004,0
biofuel,water_heat,DE,ktoe,2005,0
biofuel,water_heat,DE,ktoe,2006,0
biofuel,water_heat,DE,ktoe,2007,0
biofuel,water_heat,DE,ktoe,2008,0
biofuel,water_heat,DE,ktoe,2009,0
biofuel,water_heat,DE,ktoe,2010,0
biofuel,water_heat,DE,ktoe,2011,0
biofuel,water_heat,DE,ktoe,2012,0
biofuel,water_heat,DE,ktoe,2013,0
biofuel,water_heat,DE,ktoe,2014,0
biofuel,water_heat,DE,ktoe,2015,0
electricity,cooking,DE,ktoe,2000,1468.144669
electricity,cooking,DE,ktoe,2001,1497.306754
electricity,cooking,DE,ktoe,2002,1530.358047
electricity,cooking,DE,ktoe,2003,1458.888507
electricity,cooking,DE,ktoe,2004,1463.358969
electricity,cooking,DE,ktoe,2005,1429.483913
electricity,cooking,DE,ktoe,2006,1626.158705
electricity,cooking,DE,ktoe,2007,1729.01302
electricity,cooking,DE,ktoe,2008,1710.105391
electricity,cooking,DE,ktoe,2009,1710.072283
electricity,cooking,DE,ktoe,2010,1817.425278
electricity,cooking,DE,ktoe,2011,1827.680004
electricity,cooking,DE,ktoe,2012,1844.889495
electricity,cooking,DE,ktoe,2013,1795.987614
electricity,cooking,DE,ktoe,2014,1692.257227
electricity,cooking,DE,ktoe,2015,1756.097483
electricity,end_use_electricity,DE,ktoe,2000,7654.704237
electricity,end_use_electricity,DE,ktoe,2001,7835.475969
electricity,end_use_electricity,DE,ktoe,2002,7949.572912
electricity,end_use_electricity,DE,ktoe,2003,8030.698865
electricity,end_use_electricity,DE,ktoe,2004,8148.973433
electricity,end_use_electricity,DE,ktoe,2005,8272.246994
electricity,end_use_electricity,DE,ktoe,2006,8490.684867
electricity,end_use_electricity,DE,ktoe,2007,8691.654195
electricity,end_use_electricity,DE,ktoe,2008,8803.484564
electricity,end_use_electricity,DE,ktoe,2009,8790.979872
electricity,end_use_electricity,DE,ktoe,2010,8870.39002
electricity,end_use_electricity,DE,ktoe,2011,8808.413804
electricity,end_use_electricity,DE,ktoe,2012,8787.226635
electricity,end_use_electricity,DE,ktoe,2013,8738.350236
electricity,end_use_electricity,DE,ktoe,2014,8717.211587
electricity,end_use_electricity,DE,ktoe,2015,8679.668346
electricity,space_heat,DE,ktoe,2000,393.6747905
electricity,space_heat,DE,ktoe,2001,239.059746
electricity,space_heat,DE,ktoe,2002,913.2187143
electricity,space_heat,DE,ktoe,2003,1697.405589
electricity,space_heat,DE,ktoe,2004,1386.461328
electricity,space_heat,DE,ktoe,2005,1019.299683
electricity,space_heat,DE,ktoe,2006,966.8938436
electricity,space_heat,DE,ktoe,2007,231.3320658
electricity,space_heat,DE,ktoe,2008,451.4894565
electricity,space_heat,DE,ktoe,2009,674.9726044
electricity,space_heat,DE,ktoe,2010,1274.872032
electricity,space_heat,DE,ktoe,2011,718.1260324
electricity,space_heat,DE,ktoe,2012,991.6759485
electricity,space_heat,DE,ktoe,2013,933.7391744
electricity,space_heat,DE,ktoe,2014,562.8729454
electricity,space_heat,DE,ktoe,2015,1177.195858
electricity,water_heat,DE,ktoe,2000,623.27188
electricity,water_heat,DE,ktoe,2001,564.2476105
electricity,water_heat,DE,ktoe,2002,545.6181384
electricity,water_heat,DE,ktoe,2003,312.9466524
electricity,water_heat,DE,ktoe,2004,399.8266042
electricity,water_heat,DE,ktoe,2005,368.2706169
electricity,water_heat,DE,ktoe,2006,410.5659805
electricity,water_heat,DE,ktoe,2007,466.6790946
electricity,water_heat,DE,ktoe,2008,496.5998874
electricity,water_heat,DE,ktoe,2009,503.603838
electricity,water_heat,DE,ktoe,2010,513.5224019
electricity,water_heat,DE,ktoe,2011,512.0562945
electricity,water_heat,DE,ktoe,2012,555.2525668
electricity,water_heat,DE,ktoe,2013,700.6136949
electricity,water_heat,DE,ktoe,2014,541.4070647
electricity,water_heat,DE,ktoe,2015,543.7948427
gas,cooking,DE,ktoe,2000,2095.803889
gas,cooking,DE,ktoe,2001,2099.096027
gas,cooking,DE,ktoe,2002,2106.899854
gas,cooking,DE,ktoe,2003,2065.959876
gas,cooking,DE,ktoe,2004,2098.128152
gas,cooking,DE,ktoe,2005,2001.169388
gas,cooking,DE,ktoe,2006,1950.83531
gas,cooking,DE,ktoe,2007,1952.877063
gas,cooking,DE,ktoe,2008,1984.047019
gas,cooking,DE,ktoe,2009,1961.909363
gas,cooking,DE,ktoe,2010,1921.83895
gas,cooking,DE,ktoe,2011,1899.495999
gas,cooking,DE,ktoe,2012,1908.792653
gas,cooking,DE,ktoe,2013,1968.456048
gas,cooking,DE,ktoe,2014,2149.951444
gas,cooking,DE,ktoe,2015,2162.652568
gas,end_use_electricity,DE,ktoe,2000,0.177240164
gas,end_use_electricity,DE,ktoe,2001,0.189617048
gas,end_use_electricity,DE,ktoe,2002,0.206236646
gas,end_use_electricity,DE,ktoe,2003,0.25165006
gas,end_use_electricity,DE,ktoe,2004,0.310872693
gas,end_use_electricity,DE,ktoe,2005,0.388234495
gas,end_use_electricity,DE,ktoe,2006,0.456590956
gas,end_use_electricity,DE,ktoe,2007,0.696515631
gas,end_use_electricity,DE,ktoe,2008,0.860745407
gas,end_use_electricity,DE,ktoe,2009,1.053923124
gas,end_use_electricity,DE,ktoe,2010,1.361828395
gas,end_use_electricity,DE,ktoe,2011,1.499868008
gas,end_use_electricity,DE,ktoe,2012,1.719814196
gas,end_use_electricity,DE,ktoe,2013,2.103021593
gas,end_use_electricity,DE,ktoe,2014,2.770648785
gas,end_use_electricity,DE,ktoe,2015,3.801876546
gas,space_heat,DE,ktoe,2000,6924.648644
gas,space_heat,DE,ktoe,2001,7156.112121
gas,space_heat,DE,ktoe,2002,7142.179516
gas,space_heat,DE,ktoe,2003,6401.796945
gas,space_heat,DE,ktoe,2004,6397.032411
gas,space_heat,DE,ktoe,2005,6234.840155
gas,space_heat,DE,ktoe,2006,8361.020122
gas,space_heat,DE,ktoe,2007,6408.473124
gas,space_heat,DE,ktoe,2008,6910.774145
gas,space_heat,DE,ktoe,2009,6460.733299
gas,space_heat,DE,ktoe,2010,7341.530082
gas,space_heat,DE,ktoe,2011,6462.678006
gas,space_heat,DE,ktoe,2012,6804.127094
gas,space_heat,DE,ktoe,2013,8457.709805
gas,space_heat,DE,ktoe,2014,7506.808593
gas,space_heat,DE,ktoe,2015,7992.415795
gas,water_heat,DE,ktoe,2000,999.0964267
gas,water_heat,DE,ktoe,2001,1064.718655
gas,water_heat,DE,ktoe,2002,1070.614424
gas,water_heat,DE,ktoe,2003,1032.983019
gas,water_heat,DE,ktoe,2004,975.7650043
gas,water_heat,DE,ktoe,2005,988.3558784
gas,water_heat,DE,ktoe,2006,1045.008537
gas,water_heat,DE,ktoe,2007,1045.586967
gas,water_heat,DE,ktoe,2008,1049.490461
gas,water_heat,DE,ktoe,2009,1066.806025
gas,water_heat,DE,ktoe,2010,1085.917124
gas,water_heat,DE,ktoe,2011,1099.791217
gas,water_heat,DE,ktoe,2012,1108.446013
gas,water_heat,DE,ktoe,2013,1112.966433
gas,water_heat,DE,ktoe,2014,1326.720247
gas,water_heat,DE,ktoe,2015,1389.002065
heat,space_heat,DE,ktoe,2000,0
heat,space_heat,DE,ktoe,2001,0
heat,space_heat,DE,ktoe,2002,0
heat,space_heat,DE,ktoe,2003,2314.961887
heat,space_heat,DE,ktoe,2004,2410.85528
heat,space_heat,DE,ktoe,2005,2375.874461
heat,space_heat,DE,ktoe,2006,2083.956963
heat,space_heat,DE,ktoe,2007,1865.590936
heat,space_heat,DE,ktoe,2008,2085.431714
heat,space_heat,DE,ktoe,2009,2043.386609
heat,space_heat,DE,ktoe,2010,2940.071507
heat,space_heat,DE,ktoe,2011,1727.309295
heat,space_heat,DE,ktoe,2012,2044.998676
heat,space_heat,DE,ktoe,2013,1235.647068
heat,space_heat,DE,ktoe,2014,1113.444703
heat,space_heat,DE,ktoe,2015,1176.381443
heat,water_heat,DE,ktoe,2000,0
heat,water_heat,DE,ktoe,2001,0
heat,water_heat,DE,ktoe,2002,0
heat,water_heat,DE,ktoe,2003,314.0366233
heat,water_heat,DE,ktoe,2004,322.3185805
heat,water_heat,DE,ktoe,2005,327.5760263
heat,water_heat,DE,ktoe,2006,318.0599967
heat,water_heat,DE,ktoe,2007,329.1799544
heat,water_heat,DE,ktoe,2008,328.666936
heat,water_heat,DE,ktoe,2009,329.6149609
heat,water_heat,DE,ktoe,2010,328.7962719
heat,water_heat,DE,ktoe,2011,334.8626546
heat,water_heat,DE,ktoe,2012,330.5144995
heat,water_heat,DE,ktoe,2013,215.2465051
heat,water_heat,DE,ktoe,2014,213.2970344
heat,water_heat,DE,ktoe,2015,205.700338
oil,cooking,DE,ktoe,2000,175.9185434
oil,cooking,DE,ktoe,2001,173.6386131
oil,cooking,DE,ktoe,2002,123.7092363
oil,cooking,DE,ktoe,2003,291.4569587
oil,cooking,DE,ktoe,2004,262.8841598
oil,cooking,DE,ktoe,2005,428.0241205
oil,cooking,DE,ktoe,2006,287.1232022
oil,cooking,DE,ktoe,2007,264.0726339
oil,cooking,DE,ktoe,2008,305.9567247
oil,cooking,DE,ktoe,2009,283.6996789
oil,cooking,DE,ktoe,2010,246.1550609
oil,cooking,DE,ktoe,2011,247.705903
oil,cooking,DE,ktoe,2012,273.3756804
oil,cooking,DE,ktoe,2013,365.327263
oil,cooking,DE,ktoe,2014,302.3014364
oil,cooking,DE,ktoe,2015,241.6929512
oil,space_heat,DE,ktoe,2000,7316.594247
oil,space_heat,DE,ktoe,2001,8587.349613
oil,space_heat,DE,ktoe,2002,7558.499284
oil,space_heat,DE,ktoe,2003,7982.495433
oil,space_heat,DE,ktoe,2004,7325.131163
oil,space_heat,DE,ktoe,2005,7157.106708
oil,space_heat,DE,ktoe,2006,7709.171166
oil,space_heat,DE,ktoe,2007,5067.126443
oil,space_heat,DE,ktoe,2008,6934.47614
oil,space_heat,DE,ktoe,2009,6330.018447
oil,space_heat,DE,ktoe,2010,6397.13383
oil,space_heat,DE,ktoe,2011,5653.290575
oil,space_heat,DE,ktoe,2012,5990.421539
oil,space_heat,DE,ktoe,2013,6392.824418
oil,space_heat,DE,ktoe,2014,5813.938357
oil,space_heat,DE,ktoe,2015,5718.420876
oil,water_heat,DE,ktoe,2000,1387.766582
oil,water_heat,DE,ktoe,2001,1435.355833
oil,water_heat,DE,ktoe,2002,1459.09609
oil,water_heat,DE,ktoe,2003,1398.638878
oil,water_heat,DE,ktoe,2004,1367.287107
oil,water_heat,DE,ktoe,2005,1379.514669
oil,water_heat,DE,ktoe,2006,1378.446852
oil,water_heat,DE,ktoe,2007,1348.147933
oil,water_heat,DE,ktoe,2008,1342.858775
oil,water_heat,DE,ktoe,2009,1319.878385
oil,water_heat,DE,ktoe,2010,1277.435989
oil,water_heat,DE,ktoe,2011,1286.446312
oil,water_heat,DE,ktoe,2012,1267.568801
oil,water_heat,DE,ktoe,2013,1249.489927
oil,water_heat,DE,ktoe,2014,1242.53514
oil,water_heat,DE,ktoe,2015,1219.925584
renewable_heat,space_heat,DE,ktoe,2000,0
renewable_heat,space_heat,DE,ktoe,2001,0
renewable_heat,space_heat,DE,ktoe,2002,0
renewable_heat,space_heat,DE,ktoe,2003,36.2038
renewable_heat,space_heat,DE,ktoe,2004,34.61066
renewable_heat,space_heat,DE,ktoe,2005,35.84131496
renewable_heat,space_heat,DE,ktoe,2006,37.19999
renewable_heat,space_heat,DE,ktoe,2007,35.8
renewable_heat,space_heat,DE,ktoe,2008,34.01394
renewable_heat,space_heat,DE,ktoe,2009,37.61717
renewable_heat,space_heat,DE,ktoe,2010,37.49880183
renewable_heat,space_heat,DE,ktoe,2011,43.25499697
renewable_heat,space_heat,DE,ktoe,2012,42.99225543
renewable_heat,space_heat,DE,ktoe,2013,46.38411502
renewable_heat,space_heat,DE,ktoe,2014,62.95961991
renewable_heat,space_heat,DE,ktoe,2015,45.40460495
renewable_heat,water_heat,DE,ktoe,2000,14.0919034
renewable_heat,water_heat,DE,ktoe,2001,13.89994
renewable_heat,water_heat,DE,ktoe,2002,15.39967
renewable_heat,water_heat,DE,ktoe,2003,14.29638
renewable_heat,water_heat,DE,ktoe,2004,15.3033
renewable_heat,water_heat,DE,ktoe,2005,19.60926116
renewable_heat,water_heat,DE,ktoe,2006,20.49323
renewable_heat,water_heat,DE,ktoe,2007,25.80004
renewable_heat,water_heat,DE,ktoe,2008,24.69724
renewable_heat,water_heat,DE,ktoe,2009,28.89717
renewable_heat,water_heat,DE,ktoe,2010,33.70114402
renewable_heat,water_heat,DE,ktoe,2011,32.07701714
renewable_heat,water_heat,DE,ktoe,2012,36.11348529
renewable_heat,water_heat,DE,ktoe,2013,37.92930797
renewable_heat,water_heat,DE,ktoe,2014,35.58769249
renewable_heat,water_heat,DE,ktoe,2015,38.23922805
solid_fossil,space_heat,DE,ktoe,2000,305.2414029
solid_fossil,space_heat,DE,ktoe,2001,331.31566
solid_fossil,space_heat,DE,ktoe,2002,277.91394
solid_fossil,space_heat,DE,ktoe,2003,122.00382
solid_fossil,space_heat,DE,ktoe,2004,86.40671
solid_fossil,space_heat,DE,ktoe,2005,77.00634503
solid_fossil,space_heat,DE,ktoe,2006,91.89559
solid_fossil,space_heat,DE,ktoe,2007,197.66846
solid_fossil,space_heat,DE,ktoe,2008,147.60898
solid_fossil,space_heat,DE,ktoe,2009,117.38241
solid_fossil,space_heat,DE,ktoe,2010,94.41019997
solid_fossil,space_heat,DE,ktoe,2011,96.61521909
solid_fossil,space_heat,DE,ktoe,2012,103.6614061
solid_fossil,space_heat,DE,ktoe,2013,45.31136783
solid_fossil,space_heat,DE,ktoe,2014,53.30718025
solid_fossil,space_heat,DE,ktoe,2015,183.9361829
solid_fossil,water_heat,DE,ktoe,2000,0
solid_fossil,water_heat,DE,ktoe,2001,0
solid_fossil,water_heat,DE,ktoe,2002,0
solid_fossil,water_heat,DE,ktoe,2003,0
solid_fossil,water_heat,DE,ktoe,2004,0
solid_fossil,water_heat,DE,ktoe,2005,0
solid_fossil,water_heat,DE,ktoe,2006,0
solid_fossil,water_heat,DE,ktoe,2007,0
solid_fossil,water_heat,DE,ktoe,2008,0
solid_fossil,water_heat,DE,ktoe,2009,0
solid_fossil,water_heat,DE,ktoe,2010,0
solid_fossil,water_heat,DE,ktoe,2011,0
solid_fossil,water_heat,DE,ktoe,2012,0
solid_fossil,water_heat,DE,ktoe,2013,0
solid_fossil,water_heat,DE,ktoe,2014,0
solid_fossil,water_heat,DE,ktoe,2015,0
biofuel,cooking,MT,ktoe,2000,0
biofuel,cooking,MT,ktoe,2001,0
biofuel,cooking,MT,ktoe,2002,0
biofuel,cooking,MT,ktoe,2003,0
biofuel,cooking,MT,ktoe,2004,0
biofuel,cooking,MT,ktoe,2005,0
biofuel,cooking,MT,ktoe,2006,0
biofuel,cooking,MT,ktoe,2007,0
biofuel,cooking,MT,ktoe,2008,0
biofuel,cooking,MT,ktoe,2009,0
biofuel,cooking,MT,ktoe,2010,0
biofuel,cooking,MT,ktoe,2011,0
biofuel,cooking,MT,ktoe,2012,0
biofuel,cooking,MT,ktoe,2013,0
biofuel,cooking,MT,ktoe,2014,0
biofuel,cooking,MT,ktoe,2015,0
biofuel,space_heat,MT,ktoe,2000,0
biofuel,space_heat,MT,ktoe,2001,0
biofuel,space_heat,MT,ktoe,2002,0
biofuel,space_heat,MT,ktoe,2003,0
biofuel,space_heat,MT,ktoe,2004,0
biofuel,space_heat,MT,ktoe,2005,0
biofuel,space_heat,MT,ktoe,2006,0
biofuel,space_heat,MT,ktoe,2007,0
biofuel,space_heat,MT,ktoe,2008,0
biofuel,space_heat,MT,ktoe,2009,0
biofuel,space_heat,MT,ktoe,2010,0
biofuel,space_heat,MT,ktoe,2011,0
biofuel,space_heat,MT,ktoe,2012,0
biofuel,space_heat,MT,ktoe,2013,0
biofuel,space_heat,MT,ktoe,2014,0
biofuel,space_heat,MT,ktoe,2015,0
biofuel,water_heat,MT,ktoe,2000,0
biofuel,water_heat,MT,ktoe,2001,0
biofuel,water_heat,MT,ktoe,2002,0
biofuel,water_heat,MT,ktoe,2003,0
biofuel,water_heat,MT,ktoe,2004,0
biofuel,water_heat,MT,ktoe,2005,0
biofuel,water_heat,MT,ktoe,2006,0
biofuel,water_heat,MT,ktoe,2007,0
biofuel,water_heat,MT,ktoe,2008,0
biofuel,water_heat,MT,ktoe,2009,0
biofuel,water_heat,MT,ktoe,2010,0
biofuel,water_heat,MT,ktoe,2011,0
biofuel,water_heat,MT,ktoe,2012,0
biofuel,water_heat,MT,ktoe,2013,0
biofuel,water_heat,MT,ktoe,2014,0
biofuel,water_heat,MT,ktoe,2015,0
electricity,cooking,MT,ktoe,2000,5.678719401
electricity,cooking,MT,ktoe,2001,6.037214403
electricity,cooking,MT,ktoe,2002,5.967586264
electricity,cooking,MT,ktoe,2003,6.248815125
electricity,cooking,MT,ktoe,2004,6.418004425
electricity,cooking,MT,ktoe,2005,6.518412575
electricity,cooking,MT,ktoe,2006,6.285558709
electricity,cooking,MT,ktoe,2007,6.560581327
electricity,cooking,MT,ktoe,2008,5.883796105
electricity,cooking,MT,ktoe,2009,5.726405298
electricity,cooking,MT,ktoe,2010,5.864531385
electricity,cooking,MT,ktoe,2011,5.477174936
electricity,cooking,MT,ktoe,2012,6.105953845
electricity,cooking,MT,ktoe,2013,5.075047953
electricity,cooking,MT,ktoe,2014,5.358110804
electricity,cooking,MT,ktoe,2015,5.605659813
electricity,end_use_electricity,MT,ktoe,2000,26.87544976
electricity,end_use_electricity,MT,ktoe,2001,28.5278358
electricity,end_use_electricity,MT,ktoe,2002,29.67297032
electricity,end_use_electricity,MT,ktoe,2003,30.40139768
electricity,end_use_electricity,MT,ktoe,2004,30.99802802
electricity,end_use_electricity,MT,ktoe,2005,32.50711551
electricity,end_use_electricity,MT,ktoe,2006,33.80705738
electricity,end_use_electricity,MT,ktoe,2007,35.01146657
electricity,end_use_electricity,MT,ktoe,2008,37.00581584
electricity,end_use_electricity,MT,ktoe,2009,37.48533793
electricity,end_use_electricity,MT,ktoe,2010,38.05951686
electricity,end_use_electricity,MT,ktoe,2011,38.63917725
electricity,end_use_electricity,MT,ktoe,2012,39.76262147
